case_id,activity,enable_time,start_time,end_time,resource, priority, origin
846,Sequence C,2023-10-08 16:24:49.494900+02:00,2023-10-08 16:24:49.494900+02:00,2023-10-08 16:34:49.494900+02:00,Resource 1_3, HIGH, France
849,Sequence A,2023-10-08 16:34:49.494900+02:00,2023-10-08 16:34:49.494900+02:00,2023-10-08 16:44:49.494900+02:00,Resource 1_4, HIGH, France
848,Sequence B,2023-10-08 16:34:49.494900+02:00,2023-10-08 16:34:49.494900+02:00,2023-10-08 16:44:49.494900+02:00,Resource 1_0, HIGH, France
847,Sequence C,2023-10-08 16:34:49.494900+02:00,2023-10-08 16:34:49.494900+02:00,2023-10-08 16:44:49.494900+02:00,Resource 1_1, HIGH, France
850,Sequence A,2023-10-08 16:44:49.494900+02:00,2023-10-08 16:44:49.494900+02:00,2023-10-08 16:54:49.494900+02:00,Resource 1_2, HIGH, France
849,Sequence B,2023-10-08 16:44:49.494900+02:00,2023-10-08 16:44:49.494900+02:00,2023-10-08 16:54:49.494900+02:00,Resource 1_3, HIGH, France
848,Sequence C,2023-10-08 16:44:49.494900+02:00,2023-10-08 16:44:49.494900+02:00,2023-10-08 16:54:49.494900+02:00,Resource 1_4, HIGH, France
851,Sequence A,2023-10-08 16:54:49.494900+02:00,2023-10-08 16:54:49.494900+02:00,2023-10-08 17:04:49.494900+02:00,Resource 1_0, HIGH, France
850,Sequence B,2023-10-08 16:54:49.494900+02:00,2023-10-08 16:54:49.494900+02:00,2023-10-08 17:04:49.494900+02:00,Resource 1_1, HIGH, France
849,Sequence C,2023-10-08 16:54:49.494900+02:00,2023-10-08 16:54:49.494900+02:00,2023-10-08 17:04:49.494900+02:00,Resource 1_2, HIGH, France
852,Sequence A,2023-10-08 17:04:49.494900+02:00,2023-10-08 17:04:49.494900+02:00,2023-10-08 17:14:49.494900+02:00,Resource 1_3, HIGH, France
851,Sequence B,2023-10-08 17:04:49.494900+02:00,2023-10-08 17:04:49.494900+02:00,2023-10-08 17:14:49.494900+02:00,Resource 1_4, HIGH, France
850,Sequence C,2023-10-08 17:04:49.494900+02:00,2023-10-08 17:04:49.494900+02:00,2023-10-08 17:14:49.494900+02:00,Resource 1_0, HIGH, France
853,Sequence A,2023-10-08 17:14:49.494900+02:00,2023-10-08 17:14:49.494900+02:00,2023-10-08 17:24:49.494900+02:00,Resource 1_1, HIGH, France
852,Sequence B,2023-10-08 17:14:49.494900+02:00,2023-10-08 17:14:49.494900+02:00,2023-10-08 17:24:49.494900+02:00,Resource 1_2, HIGH, France
851,Sequence C,2023-10-08 17:14:49.494900+02:00,2023-10-08 17:14:49.494900+02:00,2023-10-08 17:24:49.494900+02:00,Resource 1_3, HIGH, France
854,Sequence A,2023-10-08 17:24:49.494900+02:00,2023-10-08 17:24:49.494900+02:00,2023-10-08 17:34:49.494900+02:00,Resource 1_4, HIGH, France
853,Sequence B,2023-10-08 17:24:49.494900+02:00,2023-10-08 17:24:49.494900+02:00,2023-10-08 17:34:49.494900+02:00,Resource 1_0, HIGH, France
852,Sequence C,2023-10-08 17:24:49.494900+02:00,2023-10-08 17:24:49.494900+02:00,2023-10-08 17:34:49.494900+02:00,Resource 1_1, HIGH, France
855,Sequence A,2023-10-08 17:34:49.494900+02:00,2023-10-08 17:34:49.494900+02:00,2023-10-08 17:44:49.494900+02:00,Resource 1_2, HIGH, France
854,Sequence B,2023-10-08 17:34:49.494900+02:00,2023-10-08 17:34:49.494900+02:00,2023-10-08 17:44:49.494900+02:00,Resource 1_3, HIGH, France
853,Sequence C,2023-10-08 17:34:49.494900+02:00,2023-10-08 17:34:49.494900+02:00,2023-10-08 17:44:49.494900+02:00,Resource 1_4, HIGH, France
856,Sequence A,2023-10-08 17:44:49.494900+02:00,2023-10-08 17:44:49.494900+02:00,2023-10-08 17:54:49.494900+02:00,Resource 1_0, HIGH, France
855,Sequence B,2023-10-08 17:44:49.494900+02:00,2023-10-08 17:44:49.494900+02:00,2023-10-08 17:54:49.494900+02:00,Resource 1_1, HIGH, France
854,Sequence C,2023-10-08 17:44:49.494900+02:00,2023-10-08 17:44:49.494900+02:00,2023-10-08 17:54:49.494900+02:00,Resource 1_2, HIGH, France
857,Sequence A,2023-10-08 17:54:49.494900+02:00,2023-10-08 17:54:49.494900+02:00,2023-10-08 18:04:49.494900+02:00,Resource 1_3, HIGH, France
856,Sequence B,2023-10-08 17:54:49.494900+02:00,2023-10-08 17:54:49.494900+02:00,2023-10-08 18:04:49.494900+02:00,Resource 1_4, HIGH, France
855,Sequence C,2023-10-08 17:54:49.494900+02:00,2023-10-08 17:54:49.494900+02:00,2023-10-08 18:04:49.494900+02:00,Resource 1_0, HIGH, France
858,Sequence A,2023-10-08 18:04:49.494900+02:00,2023-10-08 18:04:49.494900+02:00,2023-10-08 18:14:49.494900+02:00,Resource 1_1, HIGH, France
857,Sequence B,2023-10-08 18:04:49.494900+02:00,2023-10-08 18:04:49.494900+02:00,2023-10-08 18:14:49.494900+02:00,Resource 1_2, HIGH, France
856,Sequence C,2023-10-08 18:04:49.494900+02:00,2023-10-08 18:04:49.494900+02:00,2023-10-08 18:14:49.494900+02:00,Resource 1_3, HIGH, France
859,Sequence A,2023-10-08 18:14:49.494900+02:00,2023-10-08 18:14:49.494900+02:00,2023-10-08 18:24:49.494900+02:00,Resource 1_4, HIGH, France
858,Sequence B,2023-10-08 18:14:49.494900+02:00,2023-10-08 18:14:49.494900+02:00,2023-10-08 18:24:49.494900+02:00,Resource 1_0, HIGH, France
857,Sequence C,2023-10-08 18:14:49.494900+02:00,2023-10-08 18:14:49.494900+02:00,2023-10-08 18:24:49.494900+02:00,Resource 1_1, HIGH, France
860,Sequence A,2023-10-08 18:24:49.494900+02:00,2023-10-08 18:24:49.494900+02:00,2023-10-08 18:34:49.494900+02:00,Resource 1_2, HIGH, France
859,Sequence B,2023-10-08 18:24:49.494900+02:00,2023-10-08 18:24:49.494900+02:00,2023-10-08 18:34:49.494900+02:00,Resource 1_3, HIGH, France
858,Sequence C,2023-10-08 18:24:49.494900+02:00,2023-10-08 18:24:49.494900+02:00,2023-10-08 18:34:49.494900+02:00,Resource 1_4, HIGH, France
861,Sequence A,2023-10-08 18:34:49.494900+02:00,2023-10-08 18:34:49.494900+02:00,2023-10-08 18:44:49.494900+02:00,Resource 1_0, HIGH, France
860,Sequence B,2023-10-08 18:34:49.494900+02:00,2023-10-08 18:34:49.494900+02:00,2023-10-08 18:44:49.494900+02:00,Resource 1_1, HIGH, France
859,Sequence C,2023-10-08 18:34:49.494900+02:00,2023-10-08 18:34:49.494900+02:00,2023-10-08 18:44:49.494900+02:00,Resource 1_2, HIGH, France
862,Sequence A,2023-10-08 18:44:49.494900+02:00,2023-10-08 18:44:49.494900+02:00,2023-10-08 18:54:49.494900+02:00,Resource 1_3, HIGH, France
861,Sequence B,2023-10-08 18:44:49.494900+02:00,2023-10-08 18:44:49.494900+02:00,2023-10-08 18:54:49.494900+02:00,Resource 1_4, HIGH, France
860,Sequence C,2023-10-08 18:44:49.494900+02:00,2023-10-08 18:44:49.494900+02:00,2023-10-08 18:54:49.494900+02:00,Resource 1_0, HIGH, France
863,Sequence A,2023-10-08 18:54:49.494900+02:00,2023-10-08 18:54:49.494900+02:00,2023-10-08 19:04:49.494900+02:00,Resource 1_1, HIGH, France
862,Sequence B,2023-10-08 18:54:49.494900+02:00,2023-10-08 18:54:49.494900+02:00,2023-10-08 19:04:49.494900+02:00,Resource 1_2, HIGH, France
861,Sequence C,2023-10-08 18:54:49.494900+02:00,2023-10-08 18:54:49.494900+02:00,2023-10-08 19:04:49.494900+02:00,Resource 1_3, HIGH, France
864,Sequence A,2023-10-08 19:04:49.494900+02:00,2023-10-08 19:04:49.494900+02:00,2023-10-08 19:14:49.494900+02:00,Resource 1_4, HIGH, France
863,Sequence B,2023-10-08 19:04:49.494900+02:00,2023-10-08 19:04:49.494900+02:00,2023-10-08 19:14:49.494900+02:00,Resource 1_0, HIGH, France
862,Sequence C,2023-10-08 19:04:49.494900+02:00,2023-10-08 19:04:49.494900+02:00,2023-10-08 19:14:49.494900+02:00,Resource 1_1, HIGH, France
865,Sequence A,2023-10-08 19:14:49.494900+02:00,2023-10-08 19:14:49.494900+02:00,2023-10-08 19:24:49.494900+02:00,Resource 1_2, HIGH, France
864,Sequence B,2023-10-08 19:14:49.494900+02:00,2023-10-08 19:14:49.494900+02:00,2023-10-08 19:24:49.494900+02:00,Resource 1_3, HIGH, France
863,Sequence C,2023-10-08 19:14:49.494900+02:00,2023-10-08 19:14:49.494900+02:00,2023-10-08 19:24:49.494900+02:00,Resource 1_4, HIGH, France
866,Sequence A,2023-10-08 19:24:49.494900+02:00,2023-10-08 19:24:49.494900+02:00,2023-10-08 19:34:49.494900+02:00,Resource 1_0, HIGH, France
865,Sequence B,2023-10-08 19:24:49.494900+02:00,2023-10-08 19:24:49.494900+02:00,2023-10-08 19:34:49.494900+02:00,Resource 1_1, HIGH, France
864,Sequence C,2023-10-08 19:24:49.494900+02:00,2023-10-08 19:24:49.494900+02:00,2023-10-08 19:34:49.494900+02:00,Resource 1_2, HIGH, France
867,Sequence A,2023-10-08 19:34:49.494900+02:00,2023-10-08 19:34:49.494900+02:00,2023-10-08 19:44:49.494900+02:00,Resource 1_3, HIGH, France
866,Sequence B,2023-10-08 19:34:49.494900+02:00,2023-10-08 19:34:49.494900+02:00,2023-10-08 19:44:49.494900+02:00,Resource 1_4, HIGH, France
865,Sequence C,2023-10-08 19:34:49.494900+02:00,2023-10-08 19:34:49.494900+02:00,2023-10-08 19:44:49.494900+02:00,Resource 1_0, HIGH, France
868,Sequence A,2023-10-08 19:44:49.494900+02:00,2023-10-08 19:44:49.494900+02:00,2023-10-08 19:54:49.494900+02:00,Resource 1_1, HIGH, France
867,Sequence B,2023-10-08 19:44:49.494900+02:00,2023-10-08 19:44:49.494900+02:00,2023-10-08 19:54:49.494900+02:00,Resource 1_2, HIGH, France
866,Sequence C,2023-10-08 19:44:49.494900+02:00,2023-10-08 19:44:49.494900+02:00,2023-10-08 19:54:49.494900+02:00,Resource 1_3, HIGH, France
869,Sequence A,2023-10-08 19:54:49.494900+02:00,2023-10-08 19:54:49.494900+02:00,2023-10-08 20:04:49.494900+02:00,Resource 1_4, HIGH, France
868,Sequence B,2023-10-08 19:54:49.494900+02:00,2023-10-08 19:54:49.494900+02:00,2023-10-08 20:04:49.494900+02:00,Resource 1_0, HIGH, France
867,Sequence C,2023-10-08 19:54:49.494900+02:00,2023-10-08 19:54:49.494900+02:00,2023-10-08 20:04:49.494900+02:00,Resource 1_1, HIGH, France
870,Sequence A,2023-10-08 20:04:49.494900+02:00,2023-10-08 20:04:49.494900+02:00,2023-10-08 20:14:49.494900+02:00,Resource 1_2, HIGH, France
869,Sequence B,2023-10-08 20:04:49.494900+02:00,2023-10-08 20:04:49.494900+02:00,2023-10-08 20:14:49.494900+02:00,Resource 1_3, HIGH, France
868,Sequence C,2023-10-08 20:04:49.494900+02:00,2023-10-08 20:04:49.494900+02:00,2023-10-08 20:14:49.494900+02:00,Resource 1_4, HIGH, France
871,Sequence A,2023-10-08 20:14:49.494900+02:00,2023-10-08 20:14:49.494900+02:00,2023-10-08 20:24:49.494900+02:00,Resource 1_0, HIGH, France
870,Sequence B,2023-10-08 20:14:49.494900+02:00,2023-10-08 20:14:49.494900+02:00,2023-10-08 20:24:49.494900+02:00,Resource 1_1, HIGH, France
869,Sequence C,2023-10-08 20:14:49.494900+02:00,2023-10-08 20:14:49.494900+02:00,2023-10-08 20:24:49.494900+02:00,Resource 1_2, HIGH, France
872,Sequence A,2023-10-08 20:24:49.494900+02:00,2023-10-08 20:24:49.494900+02:00,2023-10-08 20:34:49.494900+02:00,Resource 1_3, HIGH, France
871,Sequence B,2023-10-08 20:24:49.494900+02:00,2023-10-08 20:24:49.494900+02:00,2023-10-08 20:34:49.494900+02:00,Resource 1_4, HIGH, France
870,Sequence C,2023-10-08 20:24:49.494900+02:00,2023-10-08 20:24:49.494900+02:00,2023-10-08 20:34:49.494900+02:00,Resource 1_0, HIGH, France
873,Sequence A,2023-10-08 20:34:49.494900+02:00,2023-10-08 20:34:49.494900+02:00,2023-10-08 20:44:49.494900+02:00,Resource 1_1, HIGH, France
872,Sequence B,2023-10-08 20:34:49.494900+02:00,2023-10-08 20:34:49.494900+02:00,2023-10-08 20:44:49.494900+02:00,Resource 1_2, HIGH, France
871,Sequence C,2023-10-08 20:34:49.494900+02:00,2023-10-08 20:34:49.494900+02:00,2023-10-08 20:44:49.494900+02:00,Resource 1_3, HIGH, France
874,Sequence A,2023-10-08 20:44:49.494900+02:00,2023-10-08 20:44:49.494900+02:00,2023-10-08 20:54:49.494900+02:00,Resource 1_4, HIGH, France
873,Sequence B,2023-10-08 20:44:49.494900+02:00,2023-10-08 20:44:49.494900+02:00,2023-10-08 20:54:49.494900+02:00,Resource 1_0, HIGH, France
872,Sequence C,2023-10-08 20:44:49.494900+02:00,2023-10-08 20:44:49.494900+02:00,2023-10-08 20:54:49.494900+02:00,Resource 1_1, HIGH, France
875,Sequence A,2023-10-08 20:54:49.494900+02:00,2023-10-08 20:54:49.494900+02:00,2023-10-08 21:04:49.494900+02:00,Resource 1_2, HIGH, France
874,Sequence B,2023-10-08 20:54:49.494900+02:00,2023-10-08 20:54:49.494900+02:00,2023-10-08 21:04:49.494900+02:00,Resource 1_3, HIGH, France
873,Sequence C,2023-10-08 20:54:49.494900+02:00,2023-10-08 20:54:49.494900+02:00,2023-10-08 21:04:49.494900+02:00,Resource 1_4, HIGH, France
876,Sequence A,2023-10-08 21:04:49.494900+02:00,2023-10-08 21:04:49.494900+02:00,2023-10-08 21:14:49.494900+02:00,Resource 1_0, HIGH, France
875,Sequence B,2023-10-08 21:04:49.494900+02:00,2023-10-08 21:04:49.494900+02:00,2023-10-08 21:14:49.494900+02:00,Resource 1_1, HIGH, France
874,Sequence C,2023-10-08 21:04:49.494900+02:00,2023-10-08 21:04:49.494900+02:00,2023-10-08 21:14:49.494900+02:00,Resource 1_2, HIGH, France
877,Sequence A,2023-10-08 21:14:49.494900+02:00,2023-10-08 21:14:49.494900+02:00,2023-10-08 21:24:49.494900+02:00,Resource 1_3, HIGH, France
876,Sequence B,2023-10-08 21:14:49.494900+02:00,2023-10-08 21:14:49.494900+02:00,2023-10-08 21:24:49.494900+02:00,Resource 1_4, HIGH, France
875,Sequence C,2023-10-08 21:14:49.494900+02:00,2023-10-08 21:14:49.494900+02:00,2023-10-08 21:24:49.494900+02:00,Resource 1_0, HIGH, France
878,Sequence A,2023-10-08 21:24:49.494900+02:00,2023-10-08 21:24:49.494900+02:00,2023-10-08 21:34:49.494900+02:00,Resource 1_1, HIGH, France
877,Sequence B,2023-10-08 21:24:49.494900+02:00,2023-10-08 21:24:49.494900+02:00,2023-10-08 21:34:49.494900+02:00,Resource 1_2, HIGH, France
876,Sequence C,2023-10-08 21:24:49.494900+02:00,2023-10-08 21:24:49.494900+02:00,2023-10-08 21:34:49.494900+02:00,Resource 1_3, HIGH, France
879,Sequence A,2023-10-08 21:34:49.494900+02:00,2023-10-08 21:34:49.494900+02:00,2023-10-08 21:44:49.494900+02:00,Resource 1_4, HIGH, France
878,Sequence B,2023-10-08 21:34:49.494900+02:00,2023-10-08 21:34:49.494900+02:00,2023-10-08 21:44:49.494900+02:00,Resource 1_0, HIGH, France
877,Sequence C,2023-10-08 21:34:49.494900+02:00,2023-10-08 21:34:49.494900+02:00,2023-10-08 21:44:49.494900+02:00,Resource 1_1, HIGH, France
880,Sequence A,2023-10-08 21:44:49.494900+02:00,2023-10-08 21:44:49.494900+02:00,2023-10-08 21:54:49.494900+02:00,Resource 1_2, HIGH, France
879,Sequence B,2023-10-08 21:44:49.494900+02:00,2023-10-08 21:44:49.494900+02:00,2023-10-08 21:54:49.494900+02:00,Resource 1_3, HIGH, France
878,Sequence C,2023-10-08 21:44:49.494900+02:00,2023-10-08 21:44:49.494900+02:00,2023-10-08 21:54:49.494900+02:00,Resource 1_4, HIGH, France
881,Sequence A,2023-10-08 21:54:49.494900+02:00,2023-10-08 21:54:49.494900+02:00,2023-10-08 22:04:49.494900+02:00,Resource 1_0, HIGH, France
880,Sequence B,2023-10-08 21:54:49.494900+02:00,2023-10-08 21:54:49.494900+02:00,2023-10-08 22:04:49.494900+02:00,Resource 1_1, HIGH, France
879,Sequence C,2023-10-08 21:54:49.494900+02:00,2023-10-08 21:54:49.494900+02:00,2023-10-08 22:04:49.494900+02:00,Resource 1_2, HIGH, France
882,Sequence A,2023-10-08 22:04:49.494900+02:00,2023-10-08 22:04:49.494900+02:00,2023-10-08 22:14:49.494900+02:00,Resource 1_3, HIGH, France
881,Sequence B,2023-10-08 22:04:49.494900+02:00,2023-10-08 22:04:49.494900+02:00,2023-10-08 22:14:49.494900+02:00,Resource 1_4, HIGH, France
880,Sequence C,2023-10-08 22:04:49.494900+02:00,2023-10-08 22:04:49.494900+02:00,2023-10-08 22:14:49.494900+02:00,Resource 1_0, HIGH, France
883,Sequence A,2023-10-08 22:14:49.494900+02:00,2023-10-08 22:14:49.494900+02:00,2023-10-08 22:24:49.494900+02:00,Resource 1_1, HIGH, France
882,Sequence B,2023-10-08 22:14:49.494900+02:00,2023-10-08 22:14:49.494900+02:00,2023-10-08 22:24:49.494900+02:00,Resource 1_2, HIGH, France
881,Sequence C,2023-10-08 22:14:49.494900+02:00,2023-10-08 22:14:49.494900+02:00,2023-10-08 22:24:49.494900+02:00,Resource 1_3, HIGH, France
884,Sequence A,2023-10-08 22:24:49.494900+02:00,2023-10-08 22:24:49.494900+02:00,2023-10-08 22:34:49.494900+02:00,Resource 1_4, HIGH, France
883,Sequence B,2023-10-08 22:24:49.494900+02:00,2023-10-08 22:24:49.494900+02:00,2023-10-08 22:34:49.494900+02:00,Resource 1_0, HIGH, France
882,Sequence C,2023-10-08 22:24:49.494900+02:00,2023-10-08 22:24:49.494900+02:00,2023-10-08 22:34:49.494900+02:00,Resource 1_1, HIGH, France
885,Sequence A,2023-10-08 22:34:49.494900+02:00,2023-10-08 22:34:49.494900+02:00,2023-10-08 22:44:49.494900+02:00,Resource 1_2, HIGH, France
884,Sequence B,2023-10-08 22:34:49.494900+02:00,2023-10-08 22:34:49.494900+02:00,2023-10-08 22:44:49.494900+02:00,Resource 1_3, HIGH, France
883,Sequence C,2023-10-08 22:34:49.494900+02:00,2023-10-08 22:34:49.494900+02:00,2023-10-08 22:44:49.494900+02:00,Resource 1_4, HIGH, France
886,Sequence A,2023-10-08 22:44:49.494900+02:00,2023-10-08 22:44:49.494900+02:00,2023-10-08 22:54:49.494900+02:00,Resource 1_0, HIGH, France
885,Sequence B,2023-10-08 22:44:49.494900+02:00,2023-10-08 22:44:49.494900+02:00,2023-10-08 22:54:49.494900+02:00,Resource 1_1, HIGH, France
884,Sequence C,2023-10-08 22:44:49.494900+02:00,2023-10-08 22:44:49.494900+02:00,2023-10-08 22:54:49.494900+02:00,Resource 1_2, HIGH, France
887,Sequence A,2023-10-08 22:54:49.494900+02:00,2023-10-08 22:54:49.494900+02:00,2023-10-08 23:04:49.494900+02:00,Resource 1_3, HIGH, France
886,Sequence B,2023-10-08 22:54:49.494900+02:00,2023-10-08 22:54:49.494900+02:00,2023-10-08 23:04:49.494900+02:00,Resource 1_4, HIGH, France
885,Sequence C,2023-10-08 22:54:49.494900+02:00,2023-10-08 22:54:49.494900+02:00,2023-10-08 23:04:49.494900+02:00,Resource 1_0, HIGH, France
888,Sequence A,2023-10-08 23:04:49.494900+02:00,2023-10-08 23:04:49.494900+02:00,2023-10-08 23:14:49.494900+02:00,Resource 1_1, HIGH, France
887,Sequence B,2023-10-08 23:04:49.494900+02:00,2023-10-08 23:04:49.494900+02:00,2023-10-08 23:14:49.494900+02:00,Resource 1_2, HIGH, France
886,Sequence C,2023-10-08 23:04:49.494900+02:00,2023-10-08 23:04:49.494900+02:00,2023-10-08 23:14:49.494900+02:00,Resource 1_3, HIGH, France
889,Sequence A,2023-10-08 23:14:49.494900+02:00,2023-10-08 23:14:49.494900+02:00,2023-10-08 23:24:49.494900+02:00,Resource 1_4, HIGH, France
888,Sequence B,2023-10-08 23:14:49.494900+02:00,2023-10-08 23:14:49.494900+02:00,2023-10-08 23:24:49.494900+02:00,Resource 1_0, HIGH, France
887,Sequence C,2023-10-08 23:14:49.494900+02:00,2023-10-08 23:14:49.494900+02:00,2023-10-08 23:24:49.494900+02:00,Resource 1_1, HIGH, France
890,Sequence A,2023-10-08 23:24:49.494900+02:00,2023-10-08 23:24:49.494900+02:00,2023-10-08 23:34:49.494900+02:00,Resource 1_2, HIGH, France
889,Sequence B,2023-10-08 23:24:49.494900+02:00,2023-10-08 23:24:49.494900+02:00,2023-10-08 23:34:49.494900+02:00,Resource 1_3, HIGH, France
888,Sequence C,2023-10-08 23:24:49.494900+02:00,2023-10-08 23:24:49.494900+02:00,2023-10-08 23:34:49.494900+02:00,Resource 1_4, HIGH, France
891,Sequence A,2023-10-08 23:34:49.494900+02:00,2023-10-08 23:34:49.494900+02:00,2023-10-08 23:44:49.494900+02:00,Resource 1_0, HIGH, France
890,Sequence B,2023-10-08 23:34:49.494900+02:00,2023-10-08 23:34:49.494900+02:00,2023-10-08 23:44:49.494900+02:00,Resource 1_1, HIGH, France
889,Sequence C,2023-10-08 23:34:49.494900+02:00,2023-10-08 23:34:49.494900+02:00,2023-10-08 23:44:49.494900+02:00,Resource 1_2, HIGH, France
892,Sequence A,2023-10-08 23:44:49.494900+02:00,2023-10-08 23:44:49.494900+02:00,2023-10-08 23:54:49.494900+02:00,Resource 1_3, HIGH, France
891,Sequence B,2023-10-08 23:44:49.494900+02:00,2023-10-08 23:44:49.494900+02:00,2023-10-08 23:54:49.494900+02:00,Resource 1_4, HIGH, France
890,Sequence C,2023-10-08 23:44:49.494900+02:00,2023-10-08 23:44:49.494900+02:00,2023-10-08 23:54:49.494900+02:00,Resource 1_0, HIGH, France
893,Sequence A,2023-10-08 23:54:49.494900+02:00,2023-10-08 23:54:49.494900+02:00,2023-10-09 00:05:49.494900+02:00,Resource 1_1, HIGH, France
892,Sequence B,2023-10-08 23:54:49.494900+02:00,2023-10-08 23:54:49.494900+02:00,2023-10-09 00:05:49.494900+02:00,Resource 1_2, HIGH, France
891,Sequence C,2023-10-08 23:54:49.494900+02:00,2023-10-08 23:54:49.494900+02:00,2023-10-09 00:05:49.494900+02:00,Resource 1_3, HIGH, France
894,Sequence A,2023-10-09 00:04:49.494900+02:00,2023-10-09 00:04:49.494900+02:00,2023-10-09 00:14:49.494900+02:00,Resource 1_4, HIGH, France
893,Sequence B,2023-10-09 00:05:49.494900+02:00,2023-10-09 00:05:49.494900+02:00,2023-10-09 00:15:49.494900+02:00,Resource 1_0, HIGH, France
892,Sequence C,2023-10-09 00:05:49.494900+02:00,2023-10-09 00:05:49.494900+02:00,2023-10-09 00:15:49.494900+02:00,Resource 1_1, HIGH, France
895,Sequence A,2023-10-09 00:14:49.494900+02:00,2023-10-09 00:14:49.494900+02:00,2023-10-09 00:24:49.494900+02:00,Resource 1_2, HIGH, France
894,Sequence B,2023-10-09 00:14:49.494900+02:00,2023-10-09 00:14:49.494900+02:00,2023-10-09 00:24:49.494900+02:00,Resource 1_3, HIGH, France
893,Sequence C,2023-10-09 00:15:49.494900+02:00,2023-10-09 00:15:49.494900+02:00,2023-10-09 00:25:49.494900+02:00,Resource 1_4, HIGH, France
896,Sequence A,2023-10-09 00:24:49.494900+02:00,2023-10-09 00:24:49.494900+02:00,2023-10-09 00:34:49.494900+02:00,Resource 1_0, HIGH, France
895,Sequence B,2023-10-09 00:24:49.494900+02:00,2023-10-09 00:24:49.494900+02:00,2023-10-09 00:34:49.494900+02:00,Resource 1_1, HIGH, France
894,Sequence C,2023-10-09 00:24:49.494900+02:00,2023-10-09 00:24:49.494900+02:00,2023-10-09 00:34:49.494900+02:00,Resource 1_2, HIGH, France
897,Sequence A,2023-10-09 00:34:49.494900+02:00,2023-10-09 00:34:49.494900+02:00,2023-10-09 00:44:49.494900+02:00,Resource 1_3, HIGH, France
896,Sequence B,2023-10-09 00:34:49.494900+02:00,2023-10-09 00:34:49.494900+02:00,2023-10-09 00:44:49.494900+02:00,Resource 1_4, HIGH, France
895,Sequence C,2023-10-09 00:34:49.494900+02:00,2023-10-09 00:34:49.494900+02:00,2023-10-09 00:44:49.494900+02:00,Resource 1_0, HIGH, France
898,Sequence A,2023-10-09 00:44:49.494900+02:00,2023-10-09 00:44:49.494900+02:00,2023-10-09 00:54:49.494900+02:00,Resource 1_1, HIGH, France
897,Sequence B,2023-10-09 00:44:49.494900+02:00,2023-10-09 00:44:49.494900+02:00,2023-10-09 00:54:49.494900+02:00,Resource 1_2, HIGH, France
896,Sequence C,2023-10-09 00:44:49.494900+02:00,2023-10-09 00:44:49.494900+02:00,2023-10-09 00:54:49.494900+02:00,Resource 1_3, HIGH, France
899,Sequence A,2023-10-09 00:54:49.494900+02:00,2023-10-09 00:54:49.494900+02:00,2023-10-09 01:04:49.494900+02:00,Resource 1_4, HIGH, France
898,Sequence B,2023-10-09 00:54:49.494900+02:00,2023-10-09 00:54:49.494900+02:00,2023-10-09 01:04:49.494900+02:00,Resource 1_0, HIGH, France
897,Sequence C,2023-10-09 00:54:49.494900+02:00,2023-10-09 00:54:49.494900+02:00,2023-10-09 01:04:49.494900+02:00,Resource 1_1, HIGH, France
900,Sequence A,2023-10-09 01:04:49.494900+02:00,2023-10-09 01:04:49.494900+02:00,2023-10-09 01:14:49.494900+02:00,Resource 1_2, HIGH, France
899,Sequence B,2023-10-09 01:04:49.494900+02:00,2023-10-09 01:04:49.494900+02:00,2023-10-09 01:14:49.494900+02:00,Resource 1_3, HIGH, France
898,Sequence C,2023-10-09 01:04:49.494900+02:00,2023-10-09 01:04:49.494900+02:00,2023-10-09 01:14:49.494900+02:00,Resource 1_4, HIGH, France
901,Sequence A,2023-10-09 01:14:49.494900+02:00,2023-10-09 01:14:49.494900+02:00,2023-10-09 01:24:49.494900+02:00,Resource 1_0, HIGH, France
900,Sequence B,2023-10-09 01:14:49.494900+02:00,2023-10-09 01:14:49.494900+02:00,2023-10-09 01:24:49.494900+02:00,Resource 1_1, HIGH, France
899,Sequence C,2023-10-09 01:14:49.494900+02:00,2023-10-09 01:14:49.494900+02:00,2023-10-09 01:24:49.494900+02:00,Resource 1_2, HIGH, France
902,Sequence A,2023-10-09 01:24:49.494900+02:00,2023-10-09 01:24:49.494900+02:00,2023-10-09 01:34:49.494900+02:00,Resource 1_3, HIGH, France
901,Sequence B,2023-10-09 01:24:49.494900+02:00,2023-10-09 01:24:49.494900+02:00,2023-10-09 01:34:49.494900+02:00,Resource 1_4, HIGH, France
900,Sequence C,2023-10-09 01:24:49.494900+02:00,2023-10-09 01:24:49.494900+02:00,2023-10-09 01:34:49.494900+02:00,Resource 1_0, HIGH, France
903,Sequence A,2023-10-09 01:34:49.494900+02:00,2023-10-09 01:34:49.494900+02:00,2023-10-09 01:44:49.494900+02:00,Resource 1_1, HIGH, France
902,Sequence B,2023-10-09 01:34:49.494900+02:00,2023-10-09 01:34:49.494900+02:00,2023-10-09 01:44:49.494900+02:00,Resource 1_2, HIGH, France
901,Sequence C,2023-10-09 01:34:49.494900+02:00,2023-10-09 01:34:49.494900+02:00,2023-10-09 01:44:49.494900+02:00,Resource 1_3, HIGH, France
904,Sequence A,2023-10-09 01:44:49.494900+02:00,2023-10-09 01:44:49.494900+02:00,2023-10-09 01:54:49.494900+02:00,Resource 1_4, HIGH, France
903,Sequence B,2023-10-09 01:44:49.494900+02:00,2023-10-09 01:44:49.494900+02:00,2023-10-09 01:54:49.494900+02:00,Resource 1_0, HIGH, France
