case_id,activity,enable_time,start_time,end_time,resource
851,Sequence A,2023-11-08 16:54:49.494900+02:00,2023-11-08 16:54:49.494900+02:00,2023-11-08 17:04:49.494900+02:00,Batcher resource 1_3
850,Sequence B,2023-11-08 16:54:49.494900+02:00,2023-11-08 16:54:49.494900+02:00,2023-11-08 17:04:49.494900+02:00,Batcher resource 1_0
845,Sequence C,2023-11-08 16:14:49.494900+02:00,2023-11-08 16:54:49.494900+02:00,2023-11-08 17:04:49.494900+02:00,Batcher resource 1_4
846,Sequence C,2023-11-08 16:24:49.494900+02:00,2023-11-08 17:04:49.494900+02:00,2023-11-08 17:14:49.494900+02:00,Batcher resource 1_4
847,Sequence C,2023-11-08 16:34:49.494900+02:00,2023-11-08 17:14:49.494900+02:00,2023-11-08 17:24:49.494900+02:00,Batcher resource 1_4
848,Sequence C,2023-11-08 16:44:49.494900+02:00,2023-11-08 17:24:49.494900+02:00,2023-11-08 17:34:49.494900+02:00,Batcher resource 1_4
849,Sequence C,2023-11-08 16:54:49.494900+02:00,2023-11-08 17:34:49.494900+02:00,2023-11-08 17:44:49.494900+02:00,Batcher resource 1_4
852,Sequence A,2023-11-08 17:04:49.494900+02:00,2023-11-08 17:04:49.494900+02:00,2023-11-08 17:14:49.494900+02:00,Batcher resource 1_2
851,Sequence B,2023-11-08 17:04:49.494900+02:00,2023-11-08 17:04:49.494900+02:00,2023-11-08 17:14:49.494900+02:00,Batcher resource 1_1
853,Sequence A,2023-11-08 17:14:49.494900+02:00,2023-11-08 17:14:49.494900+02:00,2023-11-08 17:24:49.494900+02:00,Batcher resource 1_3
852,Sequence B,2023-11-08 17:14:49.494900+02:00,2023-11-08 17:14:49.494900+02:00,2023-11-08 17:24:49.494900+02:00,Batcher resource 1_0
854,Sequence A,2023-11-08 17:24:49.494900+02:00,2023-11-08 17:24:49.494900+02:00,2023-11-08 17:34:49.494900+02:00,Batcher resource 1_2
853,Sequence B,2023-11-08 17:24:49.494900+02:00,2023-11-08 17:24:49.494900+02:00,2023-11-08 17:34:49.494900+02:00,Batcher resource 1_1
855,Sequence A,2023-11-08 17:34:49.494900+02:00,2023-11-08 17:34:49.494900+02:00,2023-11-08 17:44:49.494900+02:00,Batcher resource 1_3
854,Sequence B,2023-11-08 17:34:49.494900+02:00,2023-11-08 17:34:49.494900+02:00,2023-11-08 17:44:49.494900+02:00,Batcher resource 1_0
856,Sequence A,2023-11-08 17:44:49.494900+02:00,2023-11-08 17:44:49.494900+02:00,2023-11-08 17:54:49.494900+02:00,Batcher resource 1_2
855,Sequence B,2023-11-08 17:44:49.494900+02:00,2023-11-08 17:44:49.494900+02:00,2023-11-08 17:54:49.494900+02:00,Batcher resource 1_1
850,Sequence C,2023-11-08 17:04:49.494900+02:00,2023-11-08 17:44:49.494900+02:00,2023-11-08 17:54:49.494900+02:00,Batcher resource 1_4
851,Sequence C,2023-11-08 17:14:49.494900+02:00,2023-11-08 17:54:49.494900+02:00,2023-11-08 18:04:49.494900+02:00,Batcher resource 1_4
852,Sequence C,2023-11-08 17:24:49.494900+02:00,2023-11-08 18:04:49.494900+02:00,2023-11-08 18:14:49.494900+02:00,Batcher resource 1_4
853,Sequence C,2023-11-08 17:34:49.494900+02:00,2023-11-08 18:14:49.494900+02:00,2023-11-08 18:24:49.494900+02:00,Batcher resource 1_4
854,Sequence C,2023-11-08 17:44:49.494900+02:00,2023-11-08 18:24:49.494900+02:00,2023-11-08 18:34:49.494900+02:00,Batcher resource 1_4
857,Sequence A,2023-11-08 17:54:49.494900+02:00,2023-11-08 17:54:49.494900+02:00,2023-11-08 18:04:49.494900+02:00,Batcher resource 1_3
856,Sequence B,2023-11-08 17:54:49.494900+02:00,2023-11-08 17:54:49.494900+02:00,2023-11-08 18:04:49.494900+02:00,Batcher resource 1_0
858,Sequence A,2023-11-08 18:04:49.494900+02:00,2023-11-08 18:04:49.494900+02:00,2023-11-08 18:14:49.494900+02:00,Batcher resource 1_2
857,Sequence B,2023-11-08 18:04:49.494900+02:00,2023-11-08 18:04:49.494900+02:00,2023-11-08 18:14:49.494900+02:00,Batcher resource 1_1
859,Sequence A,2023-11-08 18:14:49.494900+02:00,2023-11-08 18:14:49.494900+02:00,2023-11-08 18:24:49.494900+02:00,Batcher resource 1_3
858,Sequence B,2023-11-08 18:14:49.494900+02:00,2023-11-08 18:14:49.494900+02:00,2023-11-08 18:24:49.494900+02:00,Batcher resource 1_0
860,Sequence A,2023-11-08 18:24:49.494900+02:00,2023-11-08 18:24:49.494900+02:00,2023-11-08 18:34:49.494900+02:00,Batcher resource 1_2
859,Sequence B,2023-11-08 18:24:49.494900+02:00,2023-11-08 18:24:49.494900+02:00,2023-11-08 18:34:49.494900+02:00,Batcher resource 1_1
861,Sequence A,2023-11-08 18:34:49.494900+02:00,2023-11-08 18:34:49.494900+02:00,2023-11-08 18:44:49.494900+02:00,Batcher resource 1_3
860,Sequence B,2023-11-08 18:34:49.494900+02:00,2023-11-08 18:34:49.494900+02:00,2023-11-08 18:44:49.494900+02:00,Batcher resource 1_0
855,Sequence C,2023-11-08 17:54:49.494900+02:00,2023-11-08 18:34:49.494900+02:00,2023-11-08 18:44:49.494900+02:00,Batcher resource 1_4
856,Sequence C,2023-11-08 18:04:49.494900+02:00,2023-11-08 18:44:49.494900+02:00,2023-11-08 18:54:49.494900+02:00,Batcher resource 1_4
857,Sequence C,2023-11-08 18:14:49.494900+02:00,2023-11-08 18:54:49.494900+02:00,2023-11-08 19:04:49.494900+02:00,Batcher resource 1_4
858,Sequence C,2023-11-08 18:24:49.494900+02:00,2023-11-08 19:04:49.494900+02:00,2023-11-08 19:14:49.494900+02:00,Batcher resource 1_4
859,Sequence C,2023-11-08 18:34:49.494900+02:00,2023-11-08 19:14:49.494900+02:00,2023-11-08 19:24:49.494900+02:00,Batcher resource 1_4
862,Sequence A,2023-11-08 18:44:49.494900+02:00,2023-11-08 18:44:49.494900+02:00,2023-11-08 18:54:49.494900+02:00,Batcher resource 1_2
861,Sequence B,2023-11-08 18:44:49.494900+02:00,2023-11-08 18:44:49.494900+02:00,2023-11-08 18:54:49.494900+02:00,Batcher resource 1_1
863,Sequence A,2023-11-08 18:54:49.494900+02:00,2023-11-08 18:54:49.494900+02:00,2023-11-08 19:04:49.494900+02:00,Batcher resource 1_3
862,Sequence B,2023-11-08 18:54:49.494900+02:00,2023-11-08 18:54:49.494900+02:00,2023-11-08 19:04:49.494900+02:00,Batcher resource 1_0
864,Sequence A,2023-11-08 19:04:49.494900+02:00,2023-11-08 19:04:49.494900+02:00,2023-11-08 19:14:49.494900+02:00,Batcher resource 1_2
863,Sequence B,2023-11-08 19:04:49.494900+02:00,2023-11-08 19:04:49.494900+02:00,2023-11-08 19:14:49.494900+02:00,Batcher resource 1_1
865,Sequence A,2023-11-08 19:14:49.494900+02:00,2023-11-08 19:14:49.494900+02:00,2023-11-08 19:24:49.494900+02:00,Batcher resource 1_3
864,Sequence B,2023-11-08 19:14:49.494900+02:00,2023-11-08 19:14:49.494900+02:00,2023-11-08 19:24:49.494900+02:00,Batcher resource 1_0
866,Sequence A,2023-11-08 19:24:49.494900+02:00,2023-11-08 19:24:49.494900+02:00,2023-11-08 19:34:49.494900+02:00,Batcher resource 1_2
865,Sequence B,2023-11-08 19:24:49.494900+02:00,2023-11-08 19:24:49.494900+02:00,2023-11-08 19:34:49.494900+02:00,Batcher resource 1_1
860,Sequence C,2023-11-08 18:44:49.494900+02:00,2023-11-08 19:24:49.494900+02:00,2023-11-08 19:34:49.494900+02:00,Batcher resource 1_4
861,Sequence C,2023-11-08 18:54:49.494900+02:00,2023-11-08 19:34:49.494900+02:00,2023-11-08 19:44:49.494900+02:00,Batcher resource 1_4
862,Sequence C,2023-11-08 19:04:49.494900+02:00,2023-11-08 19:44:49.494900+02:00,2023-11-08 19:54:49.494900+02:00,Batcher resource 1_4
863,Sequence C,2023-11-08 19:14:49.494900+02:00,2023-11-08 19:54:49.494900+02:00,2023-11-08 20:04:49.494900+02:00,Batcher resource 1_4
864,Sequence C,2023-11-08 19:24:49.494900+02:00,2023-11-08 20:04:49.494900+02:00,2023-11-08 20:14:49.494900+02:00,Batcher resource 1_4
867,Sequence A,2023-11-08 19:34:49.494900+02:00,2023-11-08 19:34:49.494900+02:00,2023-11-08 19:44:49.494900+02:00,Batcher resource 1_3
866,Sequence B,2023-11-08 19:34:49.494900+02:00,2023-11-08 19:34:49.494900+02:00,2023-11-08 19:44:49.494900+02:00,Batcher resource 1_0
868,Sequence A,2023-11-08 19:44:49.494900+02:00,2023-11-08 19:44:49.494900+02:00,2023-11-08 19:54:49.494900+02:00,Batcher resource 1_2
867,Sequence B,2023-11-08 19:44:49.494900+02:00,2023-11-08 19:44:49.494900+02:00,2023-11-08 19:54:49.494900+02:00,Batcher resource 1_1
869,Sequence A,2023-11-08 19:54:49.494900+02:00,2023-11-08 19:54:49.494900+02:00,2023-11-08 20:04:49.494900+02:00,Batcher resource 1_3
868,Sequence B,2023-11-08 19:54:49.494900+02:00,2023-11-08 19:54:49.494900+02:00,2023-11-08 20:04:49.494900+02:00,Batcher resource 1_0
870,Sequence A,2023-11-08 20:04:49.494900+02:00,2023-11-08 20:04:49.494900+02:00,2023-11-08 20:14:49.494900+02:00,Batcher resource 1_2
869,Sequence B,2023-11-08 20:04:49.494900+02:00,2023-11-08 20:04:49.494900+02:00,2023-11-08 20:14:49.494900+02:00,Batcher resource 1_1
871,Sequence A,2023-11-08 20:14:49.494900+02:00,2023-11-08 20:14:49.494900+02:00,2023-11-08 20:24:49.494900+02:00,Batcher resource 1_3
870,Sequence B,2023-11-08 20:14:49.494900+02:00,2023-11-08 20:14:49.494900+02:00,2023-11-08 20:24:49.494900+02:00,Batcher resource 1_0
865,Sequence C,2023-11-08 19:34:49.494900+02:00,2023-11-08 20:14:49.494900+02:00,2023-11-08 20:24:49.494900+02:00,Batcher resource 1_4
866,Sequence C,2023-11-08 19:44:49.494900+02:00,2023-11-08 20:24:49.494900+02:00,2023-11-08 20:34:49.494900+02:00,Batcher resource 1_4
867,Sequence C,2023-11-08 19:54:49.494900+02:00,2023-11-08 20:34:49.494900+02:00,2023-11-08 20:44:49.494900+02:00,Batcher resource 1_4
868,Sequence C,2023-11-08 20:04:49.494900+02:00,2023-11-08 20:44:49.494900+02:00,2023-11-08 20:54:49.494900+02:00,Batcher resource 1_4
869,Sequence C,2023-11-08 20:14:49.494900+02:00,2023-11-08 20:54:49.494900+02:00,2023-11-08 21:04:49.494900+02:00,Batcher resource 1_4
872,Sequence A,2023-11-08 20:24:49.494900+02:00,2023-11-08 20:24:49.494900+02:00,2023-11-08 20:34:49.494900+02:00,Batcher resource 1_2
871,Sequence B,2023-11-08 20:24:49.494900+02:00,2023-11-08 20:24:49.494900+02:00,2023-11-08 20:34:49.494900+02:00,Batcher resource 1_1
873,Sequence A,2023-11-08 20:34:49.494900+02:00,2023-11-08 20:34:49.494900+02:00,2023-11-08 20:44:49.494900+02:00,Batcher resource 1_3
872,Sequence B,2023-11-08 20:34:49.494900+02:00,2023-11-08 20:34:49.494900+02:00,2023-11-08 20:44:49.494900+02:00,Batcher resource 1_0
874,Sequence A,2023-11-08 20:44:49.494900+02:00,2023-11-08 20:44:49.494900+02:00,2023-11-08 20:54:49.494900+02:00,Batcher resource 1_2
873,Sequence B,2023-11-08 20:44:49.494900+02:00,2023-11-08 20:44:49.494900+02:00,2023-11-08 20:54:49.494900+02:00,Batcher resource 1_1
875,Sequence A,2023-11-08 20:54:49.494900+02:00,2023-11-08 20:54:49.494900+02:00,2023-11-08 21:04:49.494900+02:00,Batcher resource 1_3
874,Sequence B,2023-11-08 20:54:49.494900+02:00,2023-11-08 20:54:49.494900+02:00,2023-11-08 21:04:49.494900+02:00,Batcher resource 1_0
876,Sequence A,2023-11-08 21:04:49.494900+02:00,2023-11-08 21:04:49.494900+02:00,2023-11-08 21:14:49.494900+02:00,Batcher resource 1_2
875,Sequence B,2023-11-08 21:04:49.494900+02:00,2023-11-08 21:04:49.494900+02:00,2023-11-08 21:14:49.494900+02:00,Batcher resource 1_1
870,Sequence C,2023-11-08 20:24:49.494900+02:00,2023-11-08 21:04:49.494900+02:00,2023-11-08 21:14:49.494900+02:00,Batcher resource 1_4
871,Sequence C,2023-11-08 20:34:49.494900+02:00,2023-11-08 21:14:49.494900+02:00,2023-11-08 21:24:49.494900+02:00,Batcher resource 1_4
872,Sequence C,2023-11-08 20:44:49.494900+02:00,2023-11-08 21:24:49.494900+02:00,2023-11-08 21:34:49.494900+02:00,Batcher resource 1_4
873,Sequence C,2023-11-08 20:54:49.494900+02:00,2023-11-08 21:34:49.494900+02:00,2023-11-08 21:44:49.494900+02:00,Batcher resource 1_4
874,Sequence C,2023-11-08 21:04:49.494900+02:00,2023-11-08 21:44:49.494900+02:00,2023-11-08 21:54:49.494900+02:00,Batcher resource 1_4
877,Sequence A,2023-11-08 21:14:49.494900+02:00,2023-11-08 21:14:49.494900+02:00,2023-11-08 21:24:49.494900+02:00,Batcher resource 1_3
876,Sequence B,2023-11-08 21:14:49.494900+02:00,2023-11-08 21:14:49.494900+02:00,2023-11-08 21:24:49.494900+02:00,Batcher resource 1_0
878,Sequence A,2023-11-08 21:24:49.494900+02:00,2023-11-08 21:24:49.494900+02:00,2023-11-08 21:34:49.494900+02:00,Batcher resource 1_2
877,Sequence B,2023-11-08 21:24:49.494900+02:00,2023-11-08 21:24:49.494900+02:00,2023-11-08 21:34:49.494900+02:00,Batcher resource 1_1
879,Sequence A,2023-11-08 21:34:49.494900+02:00,2023-11-08 21:34:49.494900+02:00,2023-11-08 21:44:49.494900+02:00,Batcher resource 1_3
878,Sequence B,2023-11-08 21:34:49.494900+02:00,2023-11-08 21:34:49.494900+02:00,2023-11-08 21:44:49.494900+02:00,Batcher resource 1_0
880,Sequence A,2023-11-08 21:44:49.494900+02:00,2023-11-08 21:44:49.494900+02:00,2023-11-08 21:54:49.494900+02:00,Batcher resource 1_2
879,Sequence B,2023-11-08 21:44:49.494900+02:00,2023-11-08 21:44:49.494900+02:00,2023-11-08 21:54:49.494900+02:00,Batcher resource 1_1
881,Sequence A,2023-11-08 21:54:49.494900+02:00,2023-11-08 21:54:49.494900+02:00,2023-11-08 22:04:49.494900+02:00,Batcher resource 1_3
880,Sequence B,2023-11-08 21:54:49.494900+02:00,2023-11-08 21:54:49.494900+02:00,2023-11-08 22:04:49.494900+02:00,Batcher resource 1_0
875,Sequence C,2023-11-08 21:14:49.494900+02:00,2023-11-08 21:54:49.494900+02:00,2023-11-08 22:04:49.494900+02:00,Batcher resource 1_4
876,Sequence C,2023-11-08 21:24:49.494900+02:00,2023-11-08 22:04:49.494900+02:00,2023-11-08 22:14:49.494900+02:00,Batcher resource 1_4
877,Sequence C,2023-11-08 21:34:49.494900+02:00,2023-11-08 22:14:49.494900+02:00,2023-11-08 22:24:49.494900+02:00,Batcher resource 1_4
878,Sequence C,2023-11-08 21:44:49.494900+02:00,2023-11-08 22:24:49.494900+02:00,2023-11-08 22:34:49.494900+02:00,Batcher resource 1_4
879,Sequence C,2023-11-08 21:54:49.494900+02:00,2023-11-08 22:34:49.494900+02:00,2023-11-08 22:44:49.494900+02:00,Batcher resource 1_4
882,Sequence A,2023-11-08 22:04:49.494900+02:00,2023-11-08 22:04:49.494900+02:00,2023-11-08 22:14:49.494900+02:00,Batcher resource 1_2
881,Sequence B,2023-11-08 22:04:49.494900+02:00,2023-11-08 22:04:49.494900+02:00,2023-11-08 22:14:49.494900+02:00,Batcher resource 1_1
883,Sequence A,2023-11-08 22:14:49.494900+02:00,2023-11-08 22:14:49.494900+02:00,2023-11-08 22:24:49.494900+02:00,Batcher resource 1_3
882,Sequence B,2023-11-08 22:14:49.494900+02:00,2023-11-08 22:14:49.494900+02:00,2023-11-08 22:24:49.494900+02:00,Batcher resource 1_0
884,Sequence A,2023-11-08 22:24:49.494900+02:00,2023-11-08 22:24:49.494900+02:00,2023-11-08 22:34:49.494900+02:00,Batcher resource 1_2
883,Sequence B,2023-11-08 22:24:49.494900+02:00,2023-11-08 22:24:49.494900+02:00,2023-11-08 22:34:49.494900+02:00,Batcher resource 1_1
885,Sequence A,2023-11-08 22:34:49.494900+02:00,2023-11-08 22:34:49.494900+02:00,2023-11-08 22:44:49.494900+02:00,Batcher resource 1_3
884,Sequence B,2023-11-08 22:34:49.494900+02:00,2023-11-08 22:34:49.494900+02:00,2023-11-08 22:44:49.494900+02:00,Batcher resource 1_0
886,Sequence A,2023-11-08 22:44:49.494900+02:00,2023-11-08 22:44:49.494900+02:00,2023-11-08 22:54:49.494900+02:00,Batcher resource 1_2
885,Sequence B,2023-11-08 22:44:49.494900+02:00,2023-11-08 22:44:49.494900+02:00,2023-11-08 22:54:49.494900+02:00,Batcher resource 1_1
880,Sequence C,2023-11-08 22:04:49.494900+02:00,2023-11-08 22:44:49.494900+02:00,2023-11-08 22:54:49.494900+02:00,Batcher resource 1_4
881,Sequence C,2023-11-08 22:14:49.494900+02:00,2023-11-08 22:54:49.494900+02:00,2023-11-08 23:04:49.494900+02:00,Batcher resource 1_4
882,Sequence C,2023-11-08 22:24:49.494900+02:00,2023-11-08 23:04:49.494900+02:00,2023-11-08 23:14:49.494900+02:00,Batcher resource 1_4
883,Sequence C,2023-11-08 22:34:49.494900+02:00,2023-11-08 23:14:49.494900+02:00,2023-11-08 23:24:49.494900+02:00,Batcher resource 1_4
884,Sequence C,2023-11-08 22:44:49.494900+02:00,2023-11-08 23:24:49.494900+02:00,2023-11-08 23:34:49.494900+02:00,Batcher resource 1_4
887,Sequence A,2023-11-08 22:54:49.494900+02:00,2023-11-08 22:54:49.494900+02:00,2023-11-08 23:04:49.494900+02:00,Batcher resource 1_3
886,Sequence B,2023-11-08 22:54:49.494900+02:00,2023-11-08 22:54:49.494900+02:00,2023-11-08 23:04:49.494900+02:00,Batcher resource 1_0
888,Sequence A,2023-11-08 23:04:49.494900+02:00,2023-11-08 23:04:49.494900+02:00,2023-11-08 23:14:49.494900+02:00,Batcher resource 1_2
887,Sequence B,2023-11-08 23:04:49.494900+02:00,2023-11-08 23:04:49.494900+02:00,2023-11-08 23:14:49.494900+02:00,Batcher resource 1_1
889,Sequence A,2023-11-08 23:14:49.494900+02:00,2023-11-08 23:14:49.494900+02:00,2023-11-08 23:24:49.494900+02:00,Batcher resource 1_3
888,Sequence B,2023-11-08 23:14:49.494900+02:00,2023-11-08 23:14:49.494900+02:00,2023-11-08 23:24:49.494900+02:00,Batcher resource 1_0
890,Sequence A,2023-11-08 23:24:49.494900+02:00,2023-11-08 23:24:49.494900+02:00,2023-11-08 23:34:49.494900+02:00,Batcher resource 1_2
889,Sequence B,2023-11-08 23:24:49.494900+02:00,2023-11-08 23:24:49.494900+02:00,2023-11-08 23:34:49.494900+02:00,Batcher resource 1_1
891,Sequence A,2023-11-08 23:34:49.494900+02:00,2023-11-08 23:34:49.494900+02:00,2023-11-08 23:44:49.494900+02:00,Batcher resource 1_3
890,Sequence B,2023-11-08 23:34:49.494900+02:00,2023-11-08 23:34:49.494900+02:00,2023-11-08 23:44:49.494900+02:00,Batcher resource 1_0
885,Sequence C,2023-11-08 22:54:49.494900+02:00,2023-11-08 23:34:49.494900+02:00,2023-11-08 23:44:49.494900+02:00,Batcher resource 1_4
886,Sequence C,2023-11-08 23:04:49.494900+02:00,2023-11-08 23:44:49.494900+02:00,2023-11-08 23:54:49.494900+02:00,Batcher resource 1_4
887,Sequence C,2023-11-08 23:14:49.494900+02:00,2023-11-08 23:54:49.494900+02:00,2023-11-09 00:05:49.494900+02:00,Batcher resource 1_4
888,Sequence C,2023-11-08 23:24:49.494900+02:00,2023-11-09 00:05:49.494900+02:00,2023-11-09 00:15:49.494900+02:00,Batcher resource 1_4
889,Sequence C,2023-11-08 23:34:49.494900+02:00,2023-11-09 00:15:49.494900+02:00,2023-11-09 00:25:49.494900+02:00,Batcher resource 1_4
892,Sequence A,2023-11-08 23:44:49.494900+02:00,2023-11-08 23:44:49.494900+02:00,2023-11-08 23:54:49.494900+02:00,Batcher resource 1_2
891,Sequence B,2023-11-08 23:44:49.494900+02:00,2023-11-08 23:44:49.494900+02:00,2023-11-08 23:54:49.494900+02:00,Batcher resource 1_1
893,Sequence A,2023-11-08 23:54:49.494900+02:00,2023-11-08 23:54:49.494900+02:00,2023-11-09 00:05:49.494900+02:00,Batcher resource 1_3
892,Sequence B,2023-11-08 23:54:49.494900+02:00,2023-11-08 23:54:49.494900+02:00,2023-11-09 00:05:49.494900+02:00,Batcher resource 1_0
894,Sequence A,2023-11-09 00:04:49.494900+02:00,2023-11-09 00:04:49.494900+02:00,2023-11-09 00:14:49.494900+02:00,Batcher resource 1_2
893,Sequence B,2023-11-09 00:05:49.494900+02:00,2023-11-09 00:05:49.494900+02:00,2023-11-09 00:15:49.494900+02:00,Batcher resource 1_1
895,Sequence A,2023-11-09 00:14:49.494900+02:00,2023-11-09 00:14:49.494900+02:00,2023-11-09 00:24:49.494900+02:00,Batcher resource 1_3
894,Sequence B,2023-11-09 00:14:49.494900+02:00,2023-11-09 00:14:49.494900+02:00,2023-11-09 00:24:49.494900+02:00,Batcher resource 1_0
896,Sequence A,2023-11-09 00:24:49.494900+02:00,2023-11-09 00:24:49.494900+02:00,2023-11-09 00:34:49.494900+02:00,Batcher resource 1_2
895,Sequence B,2023-11-09 00:24:49.494900+02:00,2023-11-09 00:24:49.494900+02:00,2023-11-09 00:34:49.494900+02:00,Batcher resource 1_1
890,Sequence C,2023-11-08 23:44:49.494900+02:00,2023-11-09 00:24:49.494900+02:00,2023-11-09 00:34:49.494900+02:00,Batcher resource 1_3
891,Sequence C,2023-11-08 23:54:49.494900+02:00,2023-11-09 00:34:49.494900+02:00,2023-11-09 00:44:49.494900+02:00,Batcher resource 1_3
892,Sequence C,2023-11-09 00:05:49.494900+02:00,2023-11-09 00:44:49.494900+02:00,2023-11-09 00:54:49.494900+02:00,Batcher resource 1_3
893,Sequence C,2023-11-09 00:15:49.494900+02:00,2023-11-09 00:54:49.494900+02:00,2023-11-09 01:04:49.494900+02:00,Batcher resource 1_3
894,Sequence C,2023-11-09 00:24:49.494900+02:00,2023-11-09 01:04:49.494900+02:00,2023-11-09 01:14:49.494900+02:00,Batcher resource 1_3
897,Sequence A,2023-11-09 00:34:49.494900+02:00,2023-11-09 00:34:49.494900+02:00,2023-11-09 00:44:49.494900+02:00,Batcher resource 1_0
896,Sequence B,2023-11-09 00:34:49.494900+02:00,2023-11-09 00:34:49.494900+02:00,2023-11-09 00:44:49.494900+02:00,Batcher resource 1_4
898,Sequence A,2023-11-09 00:44:49.494900+02:00,2023-11-09 00:44:49.494900+02:00,2023-11-09 00:54:49.494900+02:00,Batcher resource 1_2
897,Sequence B,2023-11-09 00:44:49.494900+02:00,2023-11-09 00:44:49.494900+02:00,2023-11-09 00:54:49.494900+02:00,Batcher resource 1_1
899,Sequence A,2023-11-09 00:54:49.494900+02:00,2023-11-09 00:54:49.494900+02:00,2023-11-09 01:04:49.494900+02:00,Batcher resource 1_0
898,Sequence B,2023-11-09 00:54:49.494900+02:00,2023-11-09 00:54:49.494900+02:00,2023-11-09 01:04:49.494900+02:00,Batcher resource 1_4
900,Sequence A,2023-11-09 01:04:49.494900+02:00,2023-11-09 01:04:49.494900+02:00,2023-11-09 01:14:49.494900+02:00,Batcher resource 1_2
899,Sequence B,2023-11-09 01:04:49.494900+02:00,2023-11-09 01:04:49.494900+02:00,2023-11-09 01:14:49.494900+02:00,Batcher resource 1_1
901,Sequence A,2023-11-09 01:14:49.494900+02:00,2023-11-09 01:14:49.494900+02:00,2023-11-09 01:24:49.494900+02:00,Batcher resource 1_0
900,Sequence B,2023-11-09 01:14:49.494900+02:00,2023-11-09 01:14:49.494900+02:00,2023-11-09 01:24:49.494900+02:00,Batcher resource 1_4
895,Sequence C,2023-11-09 00:34:49.494900+02:00,2023-11-09 01:14:49.494900+02:00,2023-11-09 01:24:49.494900+02:00,Batcher resource 1_3
896,Sequence C,2023-11-09 00:44:49.494900+02:00,2023-11-09 01:24:49.494900+02:00,2023-11-09 01:34:49.494900+02:00,Batcher resource 1_3
897,Sequence C,2023-11-09 00:54:49.494900+02:00,2023-11-09 01:34:49.494900+02:00,2023-11-09 01:44:49.494900+02:00,Batcher resource 1_3
898,Sequence C,2023-11-09 01:04:49.494900+02:00,2023-11-09 01:44:49.494900+02:00,2023-11-09 01:54:49.494900+02:00,Batcher resource 1_3
899,Sequence C,2023-11-09 01:14:49.494900+02:00,2023-11-09 01:54:49.494900+02:00,2023-11-09 02:04:49.494900+02:00,Batcher resource 1_3
902,Sequence A,2023-11-09 01:24:49.494900+02:00,2023-11-09 01:24:49.494900+02:00,2023-11-09 01:34:49.494900+02:00,Batcher resource 1_2
901,Sequence B,2023-11-09 01:24:49.494900+02:00,2023-11-09 01:24:49.494900+02:00,2023-11-09 01:34:49.494900+02:00,Batcher resource 1_1
903,Sequence A,2023-11-09 01:34:49.494900+02:00,2023-11-09 01:34:49.494900+02:00,2023-11-09 01:44:49.494900+02:00,Batcher resource 1_0
902,Sequence B,2023-11-09 01:34:49.494900+02:00,2023-11-09 01:34:49.494900+02:00,2023-11-09 01:44:49.494900+02:00,Batcher resource 1_4
904,Sequence A,2023-11-09 01:44:49.494900+02:00,2023-11-09 01:44:49.494900+02:00,2023-11-09 01:54:49.494900+02:00,Batcher resource 1_2
903,Sequence B,2023-11-09 01:44:49.494900+02:00,2023-11-09 01:44:49.494900+02:00,2023-11-09 01:54:49.494900+02:00,Batcher resource 1_1
905,Sequence A,2023-11-09 01:54:49.494900+02:00,2023-11-09 01:54:49.494900+02:00,2023-11-09 02:04:49.494900+02:00,Batcher resource 1_0
904,Sequence B,2023-11-09 01:54:49.494900+02:00,2023-11-09 01:54:49.494900+02:00,2023-11-09 02:04:49.494900+02:00,Batcher resource 1_4
906,Sequence A,2023-11-09 02:04:49.494900+02:00,2023-11-09 02:04:49.494900+02:00,2023-11-09 02:14:49.494900+02:00,Batcher resource 1_2
905,Sequence B,2023-11-09 02:04:49.494900+02:00,2023-11-09 02:04:49.494900+02:00,2023-11-09 02:14:49.494900+02:00,Batcher resource 1_1
900,Sequence C,2023-11-09 01:24:49.494900+02:00,2023-11-09 02:04:49.494900+02:00,2023-11-09 02:14:49.494900+02:00,Batcher resource 1_3
901,Sequence C,2023-11-09 01:34:49.494900+02:00,2023-11-09 02:14:49.494900+02:00,2023-11-09 02:24:49.494900+02:00,Batcher resource 1_3
902,Sequence C,2023-11-09 01:44:49.494900+02:00,2023-11-09 02:24:49.494900+02:00,2023-11-09 02:34:49.494900+02:00,Batcher resource 1_3
903,Sequence C,2023-11-09 01:54:49.494900+02:00,2023-11-09 02:34:49.494900+02:00,2023-11-09 02:44:49.494900+02:00,Batcher resource 1_3
904,Sequence C,2023-11-09 02:04:49.494900+02:00,2023-11-09 02:44:49.494900+02:00,2023-11-09 02:54:49.494900+02:00,Batcher resource 1_3
907,Sequence A,2023-11-09 02:14:49.494900+02:00,2023-11-09 02:14:49.494900+02:00,2023-11-09 02:24:49.494900+02:00,Batcher resource 1_0
906,Sequence B,2023-11-09 02:14:49.494900+02:00,2023-11-09 02:14:49.494900+02:00,2023-11-09 02:24:49.494900+02:00,Batcher resource 1_4
908,Sequence A,2023-11-09 02:24:49.494900+02:00,2023-11-09 02:24:49.494900+02:00,2023-11-09 02:34:49.494900+02:00,Batcher resource 1_2
907,Sequence B,2023-11-09 02:24:49.494900+02:00,2023-11-09 02:24:49.494900+02:00,2023-11-09 02:34:49.494900+02:00,Batcher resource 1_1
