case_id,activity,enable_time,start_time,end_time,resource, priority, origin
799,Sequence B,2023-12-08 08:24:49.494900+02:00,2023-12-08 08:24:49.494900+02:00,2023-12-08 08:34:49.494900+02:00,Resource 1_1, HIGH, Spain
801,Sequence A,2023-12-08 08:34:49.494900+02:00,2023-12-08 08:34:49.494900+02:00,2023-12-08 08:44:49.494900+02:00,Resource 1_3, HIGH, Spain
800,Sequence B,2023-12-08 08:34:49.494900+02:00,2023-12-08 08:34:49.494900+02:00,2023-12-08 08:44:49.494900+02:00,Resource 1_0, HIGH, Spain
795,Sequence C,2023-12-08 07:54:49.494900+02:00,2023-12-08 08:34:49.494900+02:00,2023-12-08 08:44:49.494900+02:00,Resource 1_4, HIGH, Spain
796,Sequence C,2023-12-08 08:04:49.494900+02:00,2023-12-08 08:44:49.494900+02:00,2023-12-08 08:54:49.494900+02:00,Resource 1_4, HIGH, Spain
797,Sequence C,2023-12-08 08:14:49.494900+02:00,2023-12-08 08:54:49.494900+02:00,2023-12-08 09:04:49.494900+02:00,Resource 1_4, HIGH, Spain
798,Sequence C,2023-12-08 08:24:49.494900+02:00,2023-12-08 09:04:49.494900+02:00,2023-12-08 09:14:49.494900+02:00,Resource 1_4, HIGH, Spain
799,Sequence C,2023-12-08 08:34:49.494900+02:00,2023-12-08 09:14:49.494900+02:00,2023-12-08 09:24:49.494900+02:00,Resource 1_4, HIGH, Spain
802,Sequence A,2023-12-08 08:44:49.494900+02:00,2023-12-08 08:44:49.494900+02:00,2023-12-08 08:54:49.494900+02:00,Resource 1_2, HIGH, Spain
801,Sequence B,2023-12-08 08:44:49.494900+02:00,2023-12-08 08:44:49.494900+02:00,2023-12-08 08:54:49.494900+02:00,Resource 1_1, HIGH, Spain
803,Sequence A,2023-12-08 08:54:49.494900+02:00,2023-12-08 08:54:49.494900+02:00,2023-12-08 09:04:49.494900+02:00,Resource 1_3, HIGH, Spain
802,Sequence B,2023-12-08 08:54:49.494900+02:00,2023-12-08 08:54:49.494900+02:00,2023-12-08 09:04:49.494900+02:00,Resource 1_0, HIGH, Spain
804,Sequence A,2023-12-08 09:04:49.494900+02:00,2023-12-08 09:04:49.494900+02:00,2023-12-08 09:14:49.494900+02:00,Resource 1_2, HIGH, Spain
803,Sequence B,2023-12-08 09:04:49.494900+02:00,2023-12-08 09:04:49.494900+02:00,2023-12-08 09:14:49.494900+02:00,Resource 1_1, HIGH, Spain
805,Sequence A,2023-12-08 09:14:49.494900+02:00,2023-12-08 09:14:49.494900+02:00,2023-12-08 09:24:49.494900+02:00,Resource 1_3, HIGH, Spain
804,Sequence B,2023-12-08 09:14:49.494900+02:00,2023-12-08 09:14:49.494900+02:00,2023-12-08 09:24:49.494900+02:00,Resource 1_0, HIGH, Spain
806,Sequence A,2023-12-08 09:24:49.494900+02:00,2023-12-08 09:24:49.494900+02:00,2023-12-08 09:34:49.494900+02:00,Resource 1_2, HIGH, Spain
805,Sequence B,2023-12-08 09:24:49.494900+02:00,2023-12-08 09:24:49.494900+02:00,2023-12-08 09:34:49.494900+02:00,Resource 1_1, HIGH, Spain
800,Sequence C,2023-12-08 08:44:49.494900+02:00,2023-12-08 09:24:49.494900+02:00,2023-12-08 09:34:49.494900+02:00,Resource 1_4, HIGH, Spain
801,Sequence C,2023-12-08 08:54:49.494900+02:00,2023-12-08 09:34:49.494900+02:00,2023-12-08 09:44:49.494900+02:00,Resource 1_4, HIGH, Spain
802,Sequence C,2023-12-08 09:04:49.494900+02:00,2023-12-08 09:44:49.494900+02:00,2023-12-08 09:54:49.494900+02:00,Resource 1_4, HIGH, Spain
803,Sequence C,2023-12-08 09:14:49.494900+02:00,2023-12-08 09:54:49.494900+02:00,2023-12-08 10:04:49.494900+02:00,Resource 1_4, HIGH, Spain
804,Sequence C,2023-12-08 09:24:49.494900+02:00,2023-12-08 10:04:49.494900+02:00,2023-12-08 10:14:49.494900+02:00,Resource 1_4, HIGH, Spain
807,Sequence A,2023-12-08 09:34:49.494900+02:00,2023-12-08 09:34:49.494900+02:00,2023-12-08 09:44:49.494900+02:00,Resource 1_3, HIGH, Spain
806,Sequence B,2023-12-08 09:34:49.494900+02:00,2023-12-08 09:34:49.494900+02:00,2023-12-08 09:44:49.494900+02:00,Resource 1_0, HIGH, Spain
808,Sequence A,2023-12-08 09:44:49.494900+02:00,2023-12-08 09:44:49.494900+02:00,2023-12-08 09:54:49.494900+02:00,Resource 1_2, HIGH, Spain
807,Sequence B,2023-12-08 09:44:49.494900+02:00,2023-12-08 09:44:49.494900+02:00,2023-12-08 09:54:49.494900+02:00,Resource 1_1, HIGH, Spain
809,Sequence A,2023-12-08 09:54:49.494900+02:00,2023-12-08 09:54:49.494900+02:00,2023-12-08 10:04:49.494900+02:00,Resource 1_3, HIGH, Spain
808,Sequence B,2023-12-08 09:54:49.494900+02:00,2023-12-08 09:54:49.494900+02:00,2023-12-08 10:04:49.494900+02:00,Resource 1_0, HIGH, Spain
810,Sequence A,2023-12-08 10:04:49.494900+02:00,2023-12-08 10:04:49.494900+02:00,2023-12-08 10:14:49.494900+02:00,Resource 1_2, HIGH, Spain
809,Sequence B,2023-12-08 10:04:49.494900+02:00,2023-12-08 10:04:49.494900+02:00,2023-12-08 10:14:49.494900+02:00,Resource 1_1, HIGH, Spain
811,Sequence A,2023-12-08 10:14:49.494900+02:00,2023-12-08 10:14:49.494900+02:00,2023-12-08 10:24:49.494900+02:00,Resource 1_3, HIGH, Spain
810,Sequence B,2023-12-08 10:14:49.494900+02:00,2023-12-08 10:14:49.494900+02:00,2023-12-08 10:24:49.494900+02:00,Resource 1_0, HIGH, Spain
805,Sequence C,2023-12-08 09:34:49.494900+02:00,2023-12-08 10:14:49.494900+02:00,2023-12-08 10:24:49.494900+02:00,Resource 1_4, HIGH, Spain
806,Sequence C,2023-12-08 09:44:49.494900+02:00,2023-12-08 10:24:49.494900+02:00,2023-12-08 10:34:49.494900+02:00,Resource 1_4, HIGH, Spain
807,Sequence C,2023-12-08 09:54:49.494900+02:00,2023-12-08 10:34:49.494900+02:00,2023-12-08 10:44:49.494900+02:00,Resource 1_4, HIGH, Spain
808,Sequence C,2023-12-08 10:04:49.494900+02:00,2023-12-08 10:44:49.494900+02:00,2023-12-08 10:54:49.494900+02:00,Resource 1_4, HIGH, Spain
809,Sequence C,2023-12-08 10:14:49.494900+02:00,2023-12-08 10:54:49.494900+02:00,2023-12-08 11:04:49.494900+02:00,Resource 1_4, HIGH, Spain
812,Sequence A,2023-12-08 10:24:49.494900+02:00,2023-12-08 10:24:49.494900+02:00,2023-12-08 10:34:49.494900+02:00,Resource 1_2, HIGH, Spain
811,Sequence B,2023-12-08 10:24:49.494900+02:00,2023-12-08 10:24:49.494900+02:00,2023-12-08 10:34:49.494900+02:00,Resource 1_1, HIGH, Spain
813,Sequence A,2023-12-08 10:34:49.494900+02:00,2023-12-08 10:34:49.494900+02:00,2023-12-08 10:44:49.494900+02:00,Resource 1_3, HIGH, Spain
812,Sequence B,2023-12-08 10:34:49.494900+02:00,2023-12-08 10:34:49.494900+02:00,2023-12-08 10:44:49.494900+02:00,Resource 1_0, HIGH, Spain
814,Sequence A,2023-12-08 10:44:49.494900+02:00,2023-12-08 10:44:49.494900+02:00,2023-12-08 10:54:49.494900+02:00,Resource 1_2, HIGH, Spain
813,Sequence B,2023-12-08 10:44:49.494900+02:00,2023-12-08 10:44:49.494900+02:00,2023-12-08 10:54:49.494900+02:00,Resource 1_1, HIGH, Spain
815,Sequence A,2023-12-08 10:54:49.494900+02:00,2023-12-08 10:54:49.494900+02:00,2023-12-08 11:04:49.494900+02:00,Resource 1_3, HIGH, Spain
814,Sequence B,2023-12-08 10:54:49.494900+02:00,2023-12-08 10:54:49.494900+02:00,2023-12-08 11:04:49.494900+02:00,Resource 1_0, HIGH, Spain
816,Sequence A,2023-12-08 11:04:49.494900+02:00,2023-12-08 11:04:49.494900+02:00,2023-12-08 11:14:49.494900+02:00,Resource 1_2, HIGH, Spain
815,Sequence B,2023-12-08 11:04:49.494900+02:00,2023-12-08 11:04:49.494900+02:00,2023-12-08 11:14:49.494900+02:00,Resource 1_1, HIGH, Spain
810,Sequence C,2023-12-08 10:24:49.494900+02:00,2023-12-08 11:04:49.494900+02:00,2023-12-08 11:14:49.494900+02:00,Resource 1_4, HIGH, Spain
811,Sequence C,2023-12-08 10:34:49.494900+02:00,2023-12-08 11:14:49.494900+02:00,2023-12-08 11:24:49.494900+02:00,Resource 1_4, HIGH, Spain
812,Sequence C,2023-12-08 10:44:49.494900+02:00,2023-12-08 11:24:49.494900+02:00,2023-12-08 11:34:49.494900+02:00,Resource 1_4, HIGH, Spain
813,Sequence C,2023-12-08 10:54:49.494900+02:00,2023-12-08 11:34:49.494900+02:00,2023-12-08 11:44:49.494900+02:00,Resource 1_4, HIGH, Spain
814,Sequence C,2023-12-08 11:04:49.494900+02:00,2023-12-08 11:44:49.494900+02:00,2023-12-08 11:54:49.494900+02:00,Resource 1_4, HIGH, Spain
817,Sequence A,2023-12-08 11:14:49.494900+02:00,2023-12-08 11:14:49.494900+02:00,2023-12-08 11:24:49.494900+02:00,Resource 1_3, HIGH, Spain
816,Sequence B,2023-12-08 11:14:49.494900+02:00,2023-12-08 11:14:49.494900+02:00,2023-12-08 11:24:49.494900+02:00,Resource 1_0, HIGH, Spain
818,Sequence A,2023-12-08 11:24:49.494900+02:00,2023-12-08 11:24:49.494900+02:00,2023-12-08 11:34:49.494900+02:00,Resource 1_2, HIGH, Spain
817,Sequence B,2023-12-08 11:24:49.494900+02:00,2023-12-08 11:24:49.494900+02:00,2023-12-08 11:34:49.494900+02:00,Resource 1_1, HIGH, Spain
819,Sequence A,2023-12-08 11:34:49.494900+02:00,2023-12-08 11:34:49.494900+02:00,2023-12-08 11:44:49.494900+02:00,Resource 1_3, HIGH, Spain
818,Sequence B,2023-12-08 11:34:49.494900+02:00,2023-12-08 11:34:49.494900+02:00,2023-12-08 11:44:49.494900+02:00,Resource 1_0, HIGH, Spain
820,Sequence A,2023-12-08 11:44:49.494900+02:00,2023-12-08 11:44:49.494900+02:00,2023-12-08 11:54:49.494900+02:00,Resource 1_2, HIGH, Spain
819,Sequence B,2023-12-08 11:44:49.494900+02:00,2023-12-08 11:44:49.494900+02:00,2023-12-08 11:54:49.494900+02:00,Resource 1_1, HIGH, Spain
821,Sequence A,2023-12-08 11:54:49.494900+02:00,2023-12-08 11:54:49.494900+02:00,2023-12-08 12:04:49.494900+02:00,Resource 1_3, HIGH, Spain
820,Sequence B,2023-12-08 11:54:49.494900+02:00,2023-12-08 11:54:49.494900+02:00,2023-12-08 12:04:49.494900+02:00,Resource 1_0, HIGH, Spain
815,Sequence C,2023-12-08 11:14:49.494900+02:00,2023-12-08 11:54:49.494900+02:00,2023-12-08 12:04:49.494900+02:00,Resource 1_4, HIGH, Spain
816,Sequence C,2023-12-08 11:24:49.494900+02:00,2023-12-08 12:04:49.494900+02:00,2023-12-08 12:14:49.494900+02:00,Resource 1_4, HIGH, Spain
817,Sequence C,2023-12-08 11:34:49.494900+02:00,2023-12-08 12:14:49.494900+02:00,2023-12-08 12:24:49.494900+02:00,Resource 1_4, HIGH, Spain
818,Sequence C,2023-12-08 11:44:49.494900+02:00,2023-12-08 12:24:49.494900+02:00,2023-12-08 12:34:49.494900+02:00,Resource 1_4, HIGH, Spain
819,Sequence C,2023-12-08 11:54:49.494900+02:00,2023-12-08 12:34:49.494900+02:00,2023-12-08 12:44:49.494900+02:00,Resource 1_4, HIGH, Spain
822,Sequence A,2023-12-08 12:04:49.494900+02:00,2023-12-08 12:04:49.494900+02:00,2023-12-08 12:14:49.494900+02:00,Resource 1_2, HIGH, Spain
821,Sequence B,2023-12-08 12:04:49.494900+02:00,2023-12-08 12:04:49.494900+02:00,2023-12-08 12:14:49.494900+02:00,Resource 1_1, HIGH, Spain
823,Sequence A,2023-12-08 12:14:49.494900+02:00,2023-12-08 12:14:49.494900+02:00,2023-12-08 12:24:49.494900+02:00,Resource 1_3, HIGH, Spain
822,Sequence B,2023-12-08 12:14:49.494900+02:00,2023-12-08 12:14:49.494900+02:00,2023-12-08 12:24:49.494900+02:00,Resource 1_0, HIGH, Spain
824,Sequence A,2023-12-08 12:24:49.494900+02:00,2023-12-08 12:24:49.494900+02:00,2023-12-08 12:34:49.494900+02:00,Resource 1_2, HIGH, Spain
823,Sequence B,2023-12-08 12:24:49.494900+02:00,2023-12-08 12:24:49.494900+02:00,2023-12-08 12:34:49.494900+02:00,Resource 1_1, HIGH, Spain
825,Sequence A,2023-12-08 12:34:49.494900+02:00,2023-12-08 12:34:49.494900+02:00,2023-12-08 12:44:49.494900+02:00,Resource 1_3, HIGH, Spain
824,Sequence B,2023-12-08 12:34:49.494900+02:00,2023-12-08 12:34:49.494900+02:00,2023-12-08 12:44:49.494900+02:00,Resource 1_0, HIGH, Spain
826,Sequence A,2023-12-08 12:44:49.494900+02:00,2023-12-08 12:44:49.494900+02:00,2023-12-08 12:54:49.494900+02:00,Resource 1_2, HIGH, Spain
825,Sequence B,2023-12-08 12:44:49.494900+02:00,2023-12-08 12:44:49.494900+02:00,2023-12-08 12:54:49.494900+02:00,Resource 1_1, HIGH, Spain
820,Sequence C,2023-12-08 12:04:49.494900+02:00,2023-12-08 12:44:49.494900+02:00,2023-12-08 12:54:49.494900+02:00,Resource 1_4, HIGH, Spain
821,Sequence C,2023-12-08 12:14:49.494900+02:00,2023-12-08 12:54:49.494900+02:00,2023-12-08 13:04:49.494900+02:00,Resource 1_4, HIGH, Spain
822,Sequence C,2023-12-08 12:24:49.494900+02:00,2023-12-08 13:04:49.494900+02:00,2023-12-08 13:14:49.494900+02:00,Resource 1_4, HIGH, Spain
823,Sequence C,2023-12-08 12:34:49.494900+02:00,2023-12-08 13:14:49.494900+02:00,2023-12-08 13:24:49.494900+02:00,Resource 1_4, HIGH, Spain
824,Sequence C,2023-12-08 12:44:49.494900+02:00,2023-12-08 13:24:49.494900+02:00,2023-12-08 13:34:49.494900+02:00,Resource 1_4, HIGH, Spain
827,Sequence A,2023-12-08 12:54:49.494900+02:00,2023-12-08 12:54:49.494900+02:00,2023-12-08 13:04:49.494900+02:00,Resource 1_3, HIGH, Spain
826,Sequence B,2023-12-08 12:54:49.494900+02:00,2023-12-08 12:54:49.494900+02:00,2023-12-08 13:04:49.494900+02:00,Resource 1_0, HIGH, Spain
828,Sequence A,2023-12-08 13:04:49.494900+02:00,2023-12-08 13:04:49.494900+02:00,2023-12-08 13:14:49.494900+02:00,Resource 1_2, HIGH, Spain
827,Sequence B,2023-12-08 13:04:49.494900+02:00,2023-12-08 13:04:49.494900+02:00,2023-12-08 13:14:49.494900+02:00,Resource 1_1, HIGH, Spain
829,Sequence A,2023-12-08 13:14:49.494900+02:00,2023-12-08 13:14:49.494900+02:00,2023-12-08 13:24:49.494900+02:00,Resource 1_3, HIGH, Spain
828,Sequence B,2023-12-08 13:14:49.494900+02:00,2023-12-08 13:14:49.494900+02:00,2023-12-08 13:24:49.494900+02:00,Resource 1_0, HIGH, Spain
830,Sequence A,2023-12-08 13:24:49.494900+02:00,2023-12-08 13:24:49.494900+02:00,2023-12-08 13:34:49.494900+02:00,Resource 1_2, HIGH, Spain
829,Sequence B,2023-12-08 13:24:49.494900+02:00,2023-12-08 13:24:49.494900+02:00,2023-12-08 13:34:49.494900+02:00,Resource 1_1, HIGH, Spain
831,Sequence A,2023-12-08 13:34:49.494900+02:00,2023-12-08 13:34:49.494900+02:00,2023-12-08 13:44:49.494900+02:00,Resource 1_3, HIGH, Spain
830,Sequence B,2023-12-08 13:34:49.494900+02:00,2023-12-08 13:34:49.494900+02:00,2023-12-08 13:44:49.494900+02:00,Resource 1_0, HIGH, Spain
825,Sequence C,2023-12-08 12:54:49.494900+02:00,2023-12-08 13:34:49.494900+02:00,2023-12-08 13:44:49.494900+02:00,Resource 1_4, HIGH, Spain
826,Sequence C,2023-12-08 13:04:49.494900+02:00,2023-12-08 13:44:49.494900+02:00,2023-12-08 13:54:49.494900+02:00,Resource 1_4, HIGH, Spain
827,Sequence C,2023-12-08 13:14:49.494900+02:00,2023-12-08 13:54:49.494900+02:00,2023-12-08 14:04:49.494900+02:00,Resource 1_4, HIGH, Spain
828,Sequence C,2023-12-08 13:24:49.494900+02:00,2023-12-08 14:04:49.494900+02:00,2023-12-08 14:14:49.494900+02:00,Resource 1_4, HIGH, Spain
829,Sequence C,2023-12-08 13:34:49.494900+02:00,2023-12-08 14:14:49.494900+02:00,2023-12-08 14:24:49.494900+02:00,Resource 1_4, HIGH, Spain
832,Sequence A,2023-12-08 13:44:49.494900+02:00,2023-12-08 13:44:49.494900+02:00,2023-12-08 13:54:49.494900+02:00,Resource 1_2, HIGH, Spain
831,Sequence B,2023-12-08 13:44:49.494900+02:00,2023-12-08 13:44:49.494900+02:00,2023-12-08 13:54:49.494900+02:00,Resource 1_1, HIGH, Spain
833,Sequence A,2023-12-08 13:54:49.494900+02:00,2023-12-08 13:54:49.494900+02:00,2023-12-08 14:04:49.494900+02:00,Resource 1_3, HIGH, Spain
832,Sequence B,2023-12-08 13:54:49.494900+02:00,2023-12-08 13:54:49.494900+02:00,2023-12-08 14:04:49.494900+02:00,Resource 1_0, HIGH, Spain
834,Sequence A,2023-12-08 14:04:49.494900+02:00,2023-12-08 14:04:49.494900+02:00,2023-12-08 14:14:49.494900+02:00,Resource 1_2, HIGH, Spain
833,Sequence B,2023-12-08 14:04:49.494900+02:00,2023-12-08 14:04:49.494900+02:00,2023-12-08 14:14:49.494900+02:00,Resource 1_1, HIGH, Spain
835,Sequence A,2023-12-08 14:14:49.494900+02:00,2023-12-08 14:14:49.494900+02:00,2023-12-08 14:24:49.494900+02:00,Resource 1_3, HIGH, Spain
834,Sequence B,2023-12-08 14:14:49.494900+02:00,2023-12-08 14:14:49.494900+02:00,2023-12-08 14:24:49.494900+02:00,Resource 1_0, HIGH, Spain
836,Sequence A,2023-12-08 14:24:49.494900+02:00,2023-12-08 14:24:49.494900+02:00,2023-12-08 14:34:49.494900+02:00,Resource 1_2, HIGH, Spain
835,Sequence B,2023-12-08 14:24:49.494900+02:00,2023-12-08 14:24:49.494900+02:00,2023-12-08 14:34:49.494900+02:00,Resource 1_1, HIGH, Spain
830,Sequence C,2023-12-08 13:44:49.494900+02:00,2023-12-08 14:24:49.494900+02:00,2023-12-08 14:34:49.494900+02:00,Resource 1_4, HIGH, Spain
831,Sequence C,2023-12-08 13:54:49.494900+02:00,2023-12-08 14:34:49.494900+02:00,2023-12-08 14:44:49.494900+02:00,Resource 1_4, HIGH, Spain
832,Sequence C,2023-12-08 14:04:49.494900+02:00,2023-12-08 14:44:49.494900+02:00,2023-12-08 14:54:49.494900+02:00,Resource 1_4, HIGH, Spain
833,Sequence C,2023-12-08 14:14:49.494900+02:00,2023-12-08 14:54:49.494900+02:00,2023-12-08 15:04:49.494900+02:00,Resource 1_4, HIGH, Spain
834,Sequence C,2023-12-08 14:24:49.494900+02:00,2023-12-08 15:04:49.494900+02:00,2023-12-08 15:14:49.494900+02:00,Resource 1_4, HIGH, Spain
837,Sequence A,2023-12-08 14:34:49.494900+02:00,2023-12-08 14:34:49.494900+02:00,2023-12-08 14:44:49.494900+02:00,Resource 1_3, HIGH, Spain
836,Sequence B,2023-12-08 14:34:49.494900+02:00,2023-12-08 14:34:49.494900+02:00,2023-12-08 14:44:49.494900+02:00,Resource 1_0, HIGH, Spain
838,Sequence A,2023-12-08 14:44:49.494900+02:00,2023-12-08 14:44:49.494900+02:00,2023-12-08 14:54:49.494900+02:00,Resource 1_2, HIGH, Spain
837,Sequence B,2023-12-08 14:44:49.494900+02:00,2023-12-08 14:44:49.494900+02:00,2023-12-08 14:54:49.494900+02:00,Resource 1_1, HIGH, Spain
839,Sequence A,2023-12-08 14:54:49.494900+02:00,2023-12-08 14:54:49.494900+02:00,2023-12-08 15:04:49.494900+02:00,Resource 1_3, HIGH, Spain
838,Sequence B,2023-12-08 14:54:49.494900+02:00,2023-12-08 14:54:49.494900+02:00,2023-12-08 15:04:49.494900+02:00,Resource 1_0, HIGH, Spain
840,Sequence A,2023-12-08 15:04:49.494900+02:00,2023-12-08 15:04:49.494900+02:00,2023-12-08 15:14:49.494900+02:00,Resource 1_2, HIGH, Spain
839,Sequence B,2023-12-08 15:04:49.494900+02:00,2023-12-08 15:04:49.494900+02:00,2023-12-08 15:14:49.494900+02:00,Resource 1_1, HIGH, Spain
841,Sequence A,2023-12-08 15:14:49.494900+02:00,2023-12-08 15:14:49.494900+02:00,2023-12-08 15:24:49.494900+02:00,Resource 1_3, HIGH, Spain
840,Sequence B,2023-12-08 15:14:49.494900+02:00,2023-12-08 15:14:49.494900+02:00,2023-12-08 15:24:49.494900+02:00,Resource 1_0, HIGH, Spain
835,Sequence C,2023-12-08 14:34:49.494900+02:00,2023-12-08 15:14:49.494900+02:00,2023-12-08 15:24:49.494900+02:00,Resource 1_4, HIGH, Spain
836,Sequence C,2023-12-08 14:44:49.494900+02:00,2023-12-08 15:24:49.494900+02:00,2023-12-08 15:34:49.494900+02:00,Resource 1_4, HIGH, Spain
837,Sequence C,2023-12-08 14:54:49.494900+02:00,2023-12-08 15:34:49.494900+02:00,2023-12-08 15:44:49.494900+02:00,Resource 1_4, HIGH, Spain
838,Sequence C,2023-12-08 15:04:49.494900+02:00,2023-12-08 15:44:49.494900+02:00,2023-12-08 15:54:49.494900+02:00,Resource 1_4, HIGH, Spain
839,Sequence C,2023-12-08 15:14:49.494900+02:00,2023-12-08 15:54:49.494900+02:00,2023-12-08 16:04:49.494900+02:00,Resource 1_4, HIGH, Spain
842,Sequence A,2023-12-08 15:24:49.494900+02:00,2023-12-08 15:24:49.494900+02:00,2023-12-08 15:34:49.494900+02:00,Resource 1_2, HIGH, Spain
841,Sequence B,2023-12-08 15:24:49.494900+02:00,2023-12-08 15:24:49.494900+02:00,2023-12-08 15:34:49.494900+02:00,Resource 1_1, HIGH, Spain
843,Sequence A,2023-12-08 15:34:49.494900+02:00,2023-12-08 15:34:49.494900+02:00,2023-12-08 15:44:49.494900+02:00,Resource 1_3, HIGH, Spain
842,Sequence B,2023-12-08 15:34:49.494900+02:00,2023-12-08 15:34:49.494900+02:00,2023-12-08 15:44:49.494900+02:00,Resource 1_0, HIGH, Spain
844,Sequence A,2023-12-08 15:44:49.494900+02:00,2023-12-08 15:44:49.494900+02:00,2023-12-08 15:54:49.494900+02:00,Resource 1_2, HIGH, Spain
843,Sequence B,2023-12-08 15:44:49.494900+02:00,2023-12-08 15:44:49.494900+02:00,2023-12-08 15:54:49.494900+02:00,Resource 1_1, HIGH, Spain
845,Sequence A,2023-12-08 15:54:49.494900+02:00,2023-12-08 15:54:49.494900+02:00,2023-12-08 16:04:49.494900+02:00,Resource 1_3, HIGH, Spain
844,Sequence B,2023-12-08 15:54:49.494900+02:00,2023-12-08 15:54:49.494900+02:00,2023-12-08 16:04:49.494900+02:00,Resource 1_0, HIGH, Spain
846,Sequence A,2023-12-08 16:04:49.494900+02:00,2023-12-08 16:04:49.494900+02:00,2023-12-08 16:14:49.494900+02:00,Resource 1_2, HIGH, Spain
845,Sequence B,2023-12-08 16:04:49.494900+02:00,2023-12-08 16:04:49.494900+02:00,2023-12-08 16:14:49.494900+02:00,Resource 1_1, HIGH, Spain
840,Sequence C,2023-12-08 15:24:49.494900+02:00,2023-12-08 16:04:49.494900+02:00,2023-12-08 16:14:49.494900+02:00,Resource 1_4, HIGH, Spain
841,Sequence C,2023-12-08 15:34:49.494900+02:00,2023-12-08 16:14:49.494900+02:00,2023-12-08 16:24:49.494900+02:00,Resource 1_4, HIGH, Spain
842,Sequence C,2023-12-08 15:44:49.494900+02:00,2023-12-08 16:24:49.494900+02:00,2023-12-08 16:34:49.494900+02:00,Resource 1_4, HIGH, Spain
843,Sequence C,2023-12-08 15:54:49.494900+02:00,2023-12-08 16:34:49.494900+02:00,2023-12-08 16:44:49.494900+02:00,Resource 1_4, HIGH, Spain
844,Sequence C,2023-12-08 16:04:49.494900+02:00,2023-12-08 16:44:49.494900+02:00,2023-12-08 16:54:49.494900+02:00,Resource 1_4, HIGH, Spain
847,Sequence A,2023-12-08 16:14:49.494900+02:00,2023-12-08 16:14:49.494900+02:00,2023-12-08 16:24:49.494900+02:00,Resource 1_3, HIGH, Spain
846,Sequence B,2023-12-08 16:14:49.494900+02:00,2023-12-08 16:14:49.494900+02:00,2023-12-08 16:24:49.494900+02:00,Resource 1_0, HIGH, Spain
848,Sequence A,2023-12-08 16:24:49.494900+02:00,2023-12-08 16:24:49.494900+02:00,2023-12-08 16:34:49.494900+02:00,Resource 1_2, HIGH, Spain
847,Sequence B,2023-12-08 16:24:49.494900+02:00,2023-12-08 16:24:49.494900+02:00,2023-12-08 16:34:49.494900+02:00,Resource 1_1, HIGH, Spain
849,Sequence A,2023-12-08 16:34:49.494900+02:00,2023-12-08 16:34:49.494900+02:00,2023-12-08 16:44:49.494900+02:00,Resource 1_3, HIGH, Spain
848,Sequence B,2023-12-08 16:34:49.494900+02:00,2023-12-08 16:34:49.494900+02:00,2023-12-08 16:44:49.494900+02:00,Resource 1_0, HIGH, Spain
850,Sequence A,2023-12-08 16:44:49.494900+02:00,2023-12-08 16:44:49.494900+02:00,2023-12-08 16:54:49.494900+02:00,Resource 1_2, HIGH, Spain
849,Sequence B,2023-12-08 16:44:49.494900+02:00,2023-12-08 16:44:49.494900+02:00,2023-12-08 16:54:49.494900+02:00,Resource 1_1, HIGH, Spain
851,Sequence A,2023-12-08 16:54:49.494900+02:00,2023-12-08 16:54:49.494900+02:00,2023-12-08 17:04:49.494900+02:00,Resource 1_3, HIGH, Spain
850,Sequence B,2023-12-08 16:54:49.494900+02:00,2023-12-08 16:54:49.494900+02:00,2023-12-08 17:04:49.494900+02:00,Resource 1_0, HIGH, Spain
845,Sequence C,2023-12-08 16:14:49.494900+02:00,2023-12-08 16:54:49.494900+02:00,2023-12-08 17:04:49.494900+02:00,Resource 1_4, HIGH, Spain
846,Sequence C,2023-12-08 16:24:49.494900+02:00,2023-12-08 17:04:49.494900+02:00,2023-12-08 17:14:49.494900+02:00,Resource 1_4, HIGH, Spain
847,Sequence C,2023-12-08 16:34:49.494900+02:00,2023-12-08 17:14:49.494900+02:00,2023-12-08 17:24:49.494900+02:00,Resource 1_4, HIGH, Spain
848,Sequence C,2023-12-08 16:44:49.494900+02:00,2023-12-08 17:24:49.494900+02:00,2023-12-08 17:34:49.494900+02:00,Resource 1_4, HIGH, Spain
849,Sequence C,2023-12-08 16:54:49.494900+02:00,2023-12-08 17:34:49.494900+02:00,2023-12-08 17:44:49.494900+02:00,Resource 1_4, HIGH, Spain
852,Sequence A,2023-12-08 17:04:49.494900+02:00,2023-12-08 17:04:49.494900+02:00,2023-12-08 17:14:49.494900+02:00,Resource 1_2, HIGH, Spain
851,Sequence B,2023-12-08 17:04:49.494900+02:00,2023-12-08 17:04:49.494900+02:00,2023-12-08 17:14:49.494900+02:00,Resource 1_1, HIGH, Spain
853,Sequence A,2023-12-08 17:14:49.494900+02:00,2023-12-08 17:14:49.494900+02:00,2023-12-08 17:24:49.494900+02:00,Resource 1_3, HIGH, Spain
852,Sequence B,2023-12-08 17:14:49.494900+02:00,2023-12-08 17:14:49.494900+02:00,2023-12-08 17:24:49.494900+02:00,Resource 1_0, HIGH, Spain
854,Sequence A,2023-12-08 17:24:49.494900+02:00,2023-12-08 17:24:49.494900+02:00,2023-12-08 17:34:49.494900+02:00,Resource 1_2, HIGH, Spain
853,Sequence B,2023-12-08 17:24:49.494900+02:00,2023-12-08 17:24:49.494900+02:00,2023-12-08 17:34:49.494900+02:00,Resource 1_1, HIGH, Spain
