case_id,activity,enable_time,start_time,end_time,resource
741,Sequence A,2023-11-07 22:34:49.494900+02:00,2023-11-07 22:34:49.494900+02:00,2023-11-07 22:44:49.494900+02:00,No batcher resource 1_0
740,Sequence B,2023-11-07 22:34:49.494900+02:00,2023-11-07 22:34:49.494900+02:00,2023-11-07 22:44:49.494900+02:00,No batcher resource 1_1
739,Sequence C,2023-11-07 22:34:49.494900+02:00,2023-11-07 22:34:49.494900+02:00,2023-11-07 22:44:49.494900+02:00,No batcher resource 1_2
742,Sequence A,2023-11-07 22:44:49.494900+02:00,2023-11-07 22:44:49.494900+02:00,2023-11-07 22:54:49.494900+02:00,No batcher resource 1_3
741,Sequence B,2023-11-07 22:44:49.494900+02:00,2023-11-07 22:44:49.494900+02:00,2023-11-07 22:54:49.494900+02:00,No batcher resource 1_4
740,Sequence C,2023-11-07 22:44:49.494900+02:00,2023-11-07 22:44:49.494900+02:00,2023-11-07 22:54:49.494900+02:00,No batcher resource 1_0
743,Sequence A,2023-11-07 22:54:49.494900+02:00,2023-11-07 22:54:49.494900+02:00,2023-11-07 23:04:49.494900+02:00,No batcher resource 1_1
742,Sequence B,2023-11-07 22:54:49.494900+02:00,2023-11-07 22:54:49.494900+02:00,2023-11-07 23:04:49.494900+02:00,No batcher resource 1_2
741,Sequence C,2023-11-07 22:54:49.494900+02:00,2023-11-07 22:54:49.494900+02:00,2023-11-07 23:04:49.494900+02:00,No batcher resource 1_3
744,Sequence A,2023-11-07 23:04:49.494900+02:00,2023-11-07 23:04:49.494900+02:00,2023-11-07 23:14:49.494900+02:00,No batcher resource 1_4
743,Sequence B,2023-11-07 23:04:49.494900+02:00,2023-11-07 23:04:49.494900+02:00,2023-11-07 23:14:49.494900+02:00,No batcher resource 1_0
742,Sequence C,2023-11-07 23:04:49.494900+02:00,2023-11-07 23:04:49.494900+02:00,2023-11-07 23:14:49.494900+02:00,No batcher resource 1_1
745,Sequence A,2023-11-07 23:14:49.494900+02:00,2023-11-07 23:14:49.494900+02:00,2023-11-07 23:24:49.494900+02:00,No batcher resource 1_2
744,Sequence B,2023-11-07 23:14:49.494900+02:00,2023-11-07 23:14:49.494900+02:00,2023-11-07 23:24:49.494900+02:00,No batcher resource 1_3
743,Sequence C,2023-11-07 23:14:49.494900+02:00,2023-11-07 23:14:49.494900+02:00,2023-11-07 23:24:49.494900+02:00,No batcher resource 1_4
746,Sequence A,2023-11-07 23:24:49.494900+02:00,2023-11-07 23:24:49.494900+02:00,2023-11-07 23:34:49.494900+02:00,No batcher resource 1_0
745,Sequence B,2023-11-07 23:24:49.494900+02:00,2023-11-07 23:24:49.494900+02:00,2023-11-07 23:34:49.494900+02:00,No batcher resource 1_1
744,Sequence C,2023-11-07 23:24:49.494900+02:00,2023-11-07 23:24:49.494900+02:00,2023-11-07 23:34:49.494900+02:00,No batcher resource 1_2
747,Sequence A,2023-11-07 23:34:49.494900+02:00,2023-11-07 23:34:49.494900+02:00,2023-11-07 23:44:49.494900+02:00,No batcher resource 1_3
746,Sequence B,2023-11-07 23:34:49.494900+02:00,2023-11-07 23:34:49.494900+02:00,2023-11-07 23:44:49.494900+02:00,No batcher resource 1_4
745,Sequence C,2023-11-07 23:34:49.494900+02:00,2023-11-07 23:34:49.494900+02:00,2023-11-07 23:44:49.494900+02:00,No batcher resource 1_0
748,Sequence A,2023-11-07 23:44:49.494900+02:00,2023-11-07 23:44:49.494900+02:00,2023-11-07 23:54:49.494900+02:00,No batcher resource 1_1
747,Sequence B,2023-11-07 23:44:49.494900+02:00,2023-11-07 23:44:49.494900+02:00,2023-11-07 23:54:49.494900+02:00,No batcher resource 1_2
746,Sequence C,2023-11-07 23:44:49.494900+02:00,2023-11-07 23:44:49.494900+02:00,2023-11-07 23:54:49.494900+02:00,No batcher resource 1_3
749,Sequence A,2023-11-07 23:54:49.494900+02:00,2023-11-07 23:54:49.494900+02:00,2023-11-08 00:05:49.494900+02:00,No batcher resource 1_4
748,Sequence B,2023-11-07 23:54:49.494900+02:00,2023-11-07 23:54:49.494900+02:00,2023-11-08 00:05:49.494900+02:00,No batcher resource 1_0
747,Sequence C,2023-11-07 23:54:49.494900+02:00,2023-11-07 23:54:49.494900+02:00,2023-11-08 00:05:49.494900+02:00,No batcher resource 1_1
750,Sequence A,2023-11-08 00:04:49.494900+02:00,2023-11-08 00:04:49.494900+02:00,2023-11-08 00:14:49.494900+02:00,No batcher resource 1_2
749,Sequence B,2023-11-08 00:05:49.494900+02:00,2023-11-08 00:05:49.494900+02:00,2023-11-08 00:15:49.494900+02:00,No batcher resource 1_3
748,Sequence C,2023-11-08 00:05:49.494900+02:00,2023-11-08 00:05:49.494900+02:00,2023-11-08 00:15:49.494900+02:00,No batcher resource 1_4
751,Sequence A,2023-11-08 00:14:49.494900+02:00,2023-11-08 00:14:49.494900+02:00,2023-11-08 00:24:49.494900+02:00,No batcher resource 1_0
750,Sequence B,2023-11-08 00:14:49.494900+02:00,2023-11-08 00:14:49.494900+02:00,2023-11-08 00:24:49.494900+02:00,No batcher resource 1_1
749,Sequence C,2023-11-08 00:15:49.494900+02:00,2023-11-08 00:15:49.494900+02:00,2023-11-08 00:25:49.494900+02:00,No batcher resource 1_2
752,Sequence A,2023-11-08 00:24:49.494900+02:00,2023-11-08 00:24:49.494900+02:00,2023-11-08 00:34:49.494900+02:00,No batcher resource 1_3
751,Sequence B,2023-11-08 00:24:49.494900+02:00,2023-11-08 00:24:49.494900+02:00,2023-11-08 00:34:49.494900+02:00,No batcher resource 1_4
750,Sequence C,2023-11-08 00:24:49.494900+02:00,2023-11-08 00:24:49.494900+02:00,2023-11-08 00:34:49.494900+02:00,No batcher resource 1_0
753,Sequence A,2023-11-08 00:34:49.494900+02:00,2023-11-08 00:34:49.494900+02:00,2023-11-08 00:44:49.494900+02:00,No batcher resource 1_1
752,Sequence B,2023-11-08 00:34:49.494900+02:00,2023-11-08 00:34:49.494900+02:00,2023-11-08 00:44:49.494900+02:00,No batcher resource 1_2
751,Sequence C,2023-11-08 00:34:49.494900+02:00,2023-11-08 00:34:49.494900+02:00,2023-11-08 00:44:49.494900+02:00,No batcher resource 1_3
754,Sequence A,2023-11-08 00:44:49.494900+02:00,2023-11-08 00:44:49.494900+02:00,2023-11-08 00:54:49.494900+02:00,No batcher resource 1_4
753,Sequence B,2023-11-08 00:44:49.494900+02:00,2023-11-08 00:44:49.494900+02:00,2023-11-08 00:54:49.494900+02:00,No batcher resource 1_0
752,Sequence C,2023-11-08 00:44:49.494900+02:00,2023-11-08 00:44:49.494900+02:00,2023-11-08 00:54:49.494900+02:00,No batcher resource 1_1
755,Sequence A,2023-11-08 00:54:49.494900+02:00,2023-11-08 00:54:49.494900+02:00,2023-11-08 01:04:49.494900+02:00,No batcher resource 1_2
754,Sequence B,2023-11-08 00:54:49.494900+02:00,2023-11-08 00:54:49.494900+02:00,2023-11-08 01:04:49.494900+02:00,No batcher resource 1_3
753,Sequence C,2023-11-08 00:54:49.494900+02:00,2023-11-08 00:54:49.494900+02:00,2023-11-08 01:04:49.494900+02:00,No batcher resource 1_4
756,Sequence A,2023-11-08 01:04:49.494900+02:00,2023-11-08 01:04:49.494900+02:00,2023-11-08 01:14:49.494900+02:00,No batcher resource 1_0
755,Sequence B,2023-11-08 01:04:49.494900+02:00,2023-11-08 01:04:49.494900+02:00,2023-11-08 01:14:49.494900+02:00,No batcher resource 1_1
754,Sequence C,2023-11-08 01:04:49.494900+02:00,2023-11-08 01:04:49.494900+02:00,2023-11-08 01:14:49.494900+02:00,No batcher resource 1_2
757,Sequence A,2023-11-08 01:14:49.494900+02:00,2023-11-08 01:14:49.494900+02:00,2023-11-08 01:24:49.494900+02:00,No batcher resource 1_3
756,Sequence B,2023-11-08 01:14:49.494900+02:00,2023-11-08 01:14:49.494900+02:00,2023-11-08 01:24:49.494900+02:00,No batcher resource 1_4
755,Sequence C,2023-11-08 01:14:49.494900+02:00,2023-11-08 01:14:49.494900+02:00,2023-11-08 01:24:49.494900+02:00,No batcher resource 1_0
758,Sequence A,2023-11-08 01:24:49.494900+02:00,2023-11-08 01:24:49.494900+02:00,2023-11-08 01:34:49.494900+02:00,No batcher resource 1_1
757,Sequence B,2023-11-08 01:24:49.494900+02:00,2023-11-08 01:24:49.494900+02:00,2023-11-08 01:34:49.494900+02:00,No batcher resource 1_2
756,Sequence C,2023-11-08 01:24:49.494900+02:00,2023-11-08 01:24:49.494900+02:00,2023-11-08 01:34:49.494900+02:00,No batcher resource 1_3
759,Sequence A,2023-11-08 01:34:49.494900+02:00,2023-11-08 01:34:49.494900+02:00,2023-11-08 01:44:49.494900+02:00,No batcher resource 1_4
758,Sequence B,2023-11-08 01:34:49.494900+02:00,2023-11-08 01:34:49.494900+02:00,2023-11-08 01:44:49.494900+02:00,No batcher resource 1_0
757,Sequence C,2023-11-08 01:34:49.494900+02:00,2023-11-08 01:34:49.494900+02:00,2023-11-08 01:44:49.494900+02:00,No batcher resource 1_1
760,Sequence A,2023-11-08 01:44:49.494900+02:00,2023-11-08 01:44:49.494900+02:00,2023-11-08 01:54:49.494900+02:00,No batcher resource 1_2
759,Sequence B,2023-11-08 01:44:49.494900+02:00,2023-11-08 01:44:49.494900+02:00,2023-11-08 01:54:49.494900+02:00,No batcher resource 1_3
758,Sequence C,2023-11-08 01:44:49.494900+02:00,2023-11-08 01:44:49.494900+02:00,2023-11-08 01:54:49.494900+02:00,No batcher resource 1_4
761,Sequence A,2023-11-08 01:54:49.494900+02:00,2023-11-08 01:54:49.494900+02:00,2023-11-08 02:04:49.494900+02:00,No batcher resource 1_0
760,Sequence B,2023-11-08 01:54:49.494900+02:00,2023-11-08 01:54:49.494900+02:00,2023-11-08 02:04:49.494900+02:00,No batcher resource 1_1
759,Sequence C,2023-11-08 01:54:49.494900+02:00,2023-11-08 01:54:49.494900+02:00,2023-11-08 02:04:49.494900+02:00,No batcher resource 1_2
762,Sequence A,2023-11-08 02:04:49.494900+02:00,2023-11-08 02:04:49.494900+02:00,2023-11-08 02:14:49.494900+02:00,No batcher resource 1_3
761,Sequence B,2023-11-08 02:04:49.494900+02:00,2023-11-08 02:04:49.494900+02:00,2023-11-08 02:14:49.494900+02:00,No batcher resource 1_4
760,Sequence C,2023-11-08 02:04:49.494900+02:00,2023-11-08 02:04:49.494900+02:00,2023-11-08 02:14:49.494900+02:00,No batcher resource 1_0
763,Sequence A,2023-11-08 02:14:49.494900+02:00,2023-11-08 02:14:49.494900+02:00,2023-11-08 02:24:49.494900+02:00,No batcher resource 1_1
762,Sequence B,2023-11-08 02:14:49.494900+02:00,2023-11-08 02:14:49.494900+02:00,2023-11-08 02:24:49.494900+02:00,No batcher resource 1_2
761,Sequence C,2023-11-08 02:14:49.494900+02:00,2023-11-08 02:14:49.494900+02:00,2023-11-08 02:24:49.494900+02:00,No batcher resource 1_3
764,Sequence A,2023-11-08 02:24:49.494900+02:00,2023-11-08 02:24:49.494900+02:00,2023-11-08 02:34:49.494900+02:00,No batcher resource 1_4
763,Sequence B,2023-11-08 02:24:49.494900+02:00,2023-11-08 02:24:49.494900+02:00,2023-11-08 02:34:49.494900+02:00,No batcher resource 1_0
762,Sequence C,2023-11-08 02:24:49.494900+02:00,2023-11-08 02:24:49.494900+02:00,2023-11-08 02:34:49.494900+02:00,No batcher resource 1_1
765,Sequence A,2023-11-08 02:34:49.494900+02:00,2023-11-08 02:34:49.494900+02:00,2023-11-08 02:44:49.494900+02:00,No batcher resource 1_2
764,Sequence B,2023-11-08 02:34:49.494900+02:00,2023-11-08 02:34:49.494900+02:00,2023-11-08 02:44:49.494900+02:00,No batcher resource 1_3
763,Sequence C,2023-11-08 02:34:49.494900+02:00,2023-11-08 02:34:49.494900+02:00,2023-11-08 02:44:49.494900+02:00,No batcher resource 1_4
766,Sequence A,2023-11-08 02:44:49.494900+02:00,2023-11-08 02:44:49.494900+02:00,2023-11-08 02:54:49.494900+02:00,No batcher resource 1_0
765,Sequence B,2023-11-08 02:44:49.494900+02:00,2023-11-08 02:44:49.494900+02:00,2023-11-08 02:54:49.494900+02:00,No batcher resource 1_1
764,Sequence C,2023-11-08 02:44:49.494900+02:00,2023-11-08 02:44:49.494900+02:00,2023-11-08 02:54:49.494900+02:00,No batcher resource 1_2
767,Sequence A,2023-11-08 02:54:49.494900+02:00,2023-11-08 02:54:49.494900+02:00,2023-11-08 03:04:49.494900+02:00,No batcher resource 1_3
766,Sequence B,2023-11-08 02:54:49.494900+02:00,2023-11-08 02:54:49.494900+02:00,2023-11-08 03:04:49.494900+02:00,No batcher resource 1_4
765,Sequence C,2023-11-08 02:54:49.494900+02:00,2023-11-08 02:54:49.494900+02:00,2023-11-08 03:04:49.494900+02:00,No batcher resource 1_0
768,Sequence A,2023-11-08 03:04:49.494900+02:00,2023-11-08 03:04:49.494900+02:00,2023-11-08 03:14:49.494900+02:00,No batcher resource 1_1
767,Sequence B,2023-11-08 03:04:49.494900+02:00,2023-11-08 03:04:49.494900+02:00,2023-11-08 03:14:49.494900+02:00,No batcher resource 1_2
766,Sequence C,2023-11-08 03:04:49.494900+02:00,2023-11-08 03:04:49.494900+02:00,2023-11-08 03:14:49.494900+02:00,No batcher resource 1_3
769,Sequence A,2023-11-08 03:14:49.494900+02:00,2023-11-08 03:14:49.494900+02:00,2023-11-08 03:24:49.494900+02:00,No batcher resource 1_4
768,Sequence B,2023-11-08 03:14:49.494900+02:00,2023-11-08 03:14:49.494900+02:00,2023-11-08 03:24:49.494900+02:00,No batcher resource 1_0
767,Sequence C,2023-11-08 03:14:49.494900+02:00,2023-11-08 03:14:49.494900+02:00,2023-11-08 03:24:49.494900+02:00,No batcher resource 1_1
770,Sequence A,2023-11-08 03:24:49.494900+02:00,2023-11-08 03:24:49.494900+02:00,2023-11-08 03:34:49.494900+02:00,No batcher resource 1_2
769,Sequence B,2023-11-08 03:24:49.494900+02:00,2023-11-08 03:24:49.494900+02:00,2023-11-08 03:34:49.494900+02:00,No batcher resource 1_3
768,Sequence C,2023-11-08 03:24:49.494900+02:00,2023-11-08 03:24:49.494900+02:00,2023-11-08 03:34:49.494900+02:00,No batcher resource 1_4
771,Sequence A,2023-11-08 03:34:49.494900+02:00,2023-11-08 03:34:49.494900+02:00,2023-11-08 03:44:49.494900+02:00,No batcher resource 1_0
770,Sequence B,2023-11-08 03:34:49.494900+02:00,2023-11-08 03:34:49.494900+02:00,2023-11-08 03:44:49.494900+02:00,No batcher resource 1_1
769,Sequence C,2023-11-08 03:34:49.494900+02:00,2023-11-08 03:34:49.494900+02:00,2023-11-08 03:44:49.494900+02:00,No batcher resource 1_2
772,Sequence A,2023-11-08 03:44:49.494900+02:00,2023-11-08 03:44:49.494900+02:00,2023-11-08 03:54:49.494900+02:00,No batcher resource 1_3
771,Sequence B,2023-11-08 03:44:49.494900+02:00,2023-11-08 03:44:49.494900+02:00,2023-11-08 03:54:49.494900+02:00,No batcher resource 1_4
770,Sequence C,2023-11-08 03:44:49.494900+02:00,2023-11-08 03:44:49.494900+02:00,2023-11-08 03:54:49.494900+02:00,No batcher resource 1_0
773,Sequence A,2023-11-08 03:54:49.494900+02:00,2023-11-08 03:54:49.494900+02:00,2023-11-08 04:04:49.494900+02:00,No batcher resource 1_1
772,Sequence B,2023-11-08 03:54:49.494900+02:00,2023-11-08 03:54:49.494900+02:00,2023-11-08 04:04:49.494900+02:00,No batcher resource 1_2
771,Sequence C,2023-11-08 03:54:49.494900+02:00,2023-11-08 03:54:49.494900+02:00,2023-11-08 04:04:49.494900+02:00,No batcher resource 1_3
774,Sequence A,2023-11-08 04:04:49.494900+02:00,2023-11-08 04:04:49.494900+02:00,2023-11-08 04:14:49.494900+02:00,No batcher resource 1_4
773,Sequence B,2023-11-08 04:04:49.494900+02:00,2023-11-08 04:04:49.494900+02:00,2023-11-08 04:14:49.494900+02:00,No batcher resource 1_0
772,Sequence C,2023-11-08 04:04:49.494900+02:00,2023-11-08 04:04:49.494900+02:00,2023-11-08 04:14:49.494900+02:00,No batcher resource 1_1
775,Sequence A,2023-11-08 04:14:49.494900+02:00,2023-11-08 04:14:49.494900+02:00,2023-11-08 04:24:49.494900+02:00,No batcher resource 1_2
774,Sequence B,2023-11-08 04:14:49.494900+02:00,2023-11-08 04:14:49.494900+02:00,2023-11-08 04:24:49.494900+02:00,No batcher resource 1_3
773,Sequence C,2023-11-08 04:14:49.494900+02:00,2023-11-08 04:14:49.494900+02:00,2023-11-08 04:24:49.494900+02:00,No batcher resource 1_4
776,Sequence A,2023-11-08 04:24:49.494900+02:00,2023-11-08 04:24:49.494900+02:00,2023-11-08 04:34:49.494900+02:00,No batcher resource 1_0
775,Sequence B,2023-11-08 04:24:49.494900+02:00,2023-11-08 04:24:49.494900+02:00,2023-11-08 04:34:49.494900+02:00,No batcher resource 1_1
774,Sequence C,2023-11-08 04:24:49.494900+02:00,2023-11-08 04:24:49.494900+02:00,2023-11-08 04:34:49.494900+02:00,No batcher resource 1_2
777,Sequence A,2023-11-08 04:34:49.494900+02:00,2023-11-08 04:34:49.494900+02:00,2023-11-08 04:44:49.494900+02:00,No batcher resource 1_3
776,Sequence B,2023-11-08 04:34:49.494900+02:00,2023-11-08 04:34:49.494900+02:00,2023-11-08 04:44:49.494900+02:00,No batcher resource 1_4
775,Sequence C,2023-11-08 04:34:49.494900+02:00,2023-11-08 04:34:49.494900+02:00,2023-11-08 04:44:49.494900+02:00,No batcher resource 1_0
778,Sequence A,2023-11-08 04:44:49.494900+02:00,2023-11-08 04:44:49.494900+02:00,2023-11-08 04:54:49.494900+02:00,No batcher resource 1_1
777,Sequence B,2023-11-08 04:44:49.494900+02:00,2023-11-08 04:44:49.494900+02:00,2023-11-08 04:54:49.494900+02:00,No batcher resource 1_2
776,Sequence C,2023-11-08 04:44:49.494900+02:00,2023-11-08 04:44:49.494900+02:00,2023-11-08 04:54:49.494900+02:00,No batcher resource 1_3
779,Sequence A,2023-11-08 04:54:49.494900+02:00,2023-11-08 04:54:49.494900+02:00,2023-11-08 05:04:49.494900+02:00,No batcher resource 1_4
778,Sequence B,2023-11-08 04:54:49.494900+02:00,2023-11-08 04:54:49.494900+02:00,2023-11-08 05:04:49.494900+02:00,No batcher resource 1_0
777,Sequence C,2023-11-08 04:54:49.494900+02:00,2023-11-08 04:54:49.494900+02:00,2023-11-08 05:04:49.494900+02:00,No batcher resource 1_1
780,Sequence A,2023-11-08 05:04:49.494900+02:00,2023-11-08 05:04:49.494900+02:00,2023-11-08 05:14:49.494900+02:00,No batcher resource 1_2
779,Sequence B,2023-11-08 05:04:49.494900+02:00,2023-11-08 05:04:49.494900+02:00,2023-11-08 05:14:49.494900+02:00,No batcher resource 1_3
778,Sequence C,2023-11-08 05:04:49.494900+02:00,2023-11-08 05:04:49.494900+02:00,2023-11-08 05:14:49.494900+02:00,No batcher resource 1_4
781,Sequence A,2023-11-08 05:14:49.494900+02:00,2023-11-08 05:14:49.494900+02:00,2023-11-08 05:24:49.494900+02:00,No batcher resource 1_0
780,Sequence B,2023-11-08 05:14:49.494900+02:00,2023-11-08 05:14:49.494900+02:00,2023-11-08 05:24:49.494900+02:00,No batcher resource 1_1
779,Sequence C,2023-11-08 05:14:49.494900+02:00,2023-11-08 05:14:49.494900+02:00,2023-11-08 05:24:49.494900+02:00,No batcher resource 1_2
782,Sequence A,2023-11-08 05:24:49.494900+02:00,2023-11-08 05:24:49.494900+02:00,2023-11-08 05:34:49.494900+02:00,No batcher resource 1_3
781,Sequence B,2023-11-08 05:24:49.494900+02:00,2023-11-08 05:24:49.494900+02:00,2023-11-08 05:34:49.494900+02:00,No batcher resource 1_4
780,Sequence C,2023-11-08 05:24:49.494900+02:00,2023-11-08 05:24:49.494900+02:00,2023-11-08 05:34:49.494900+02:00,No batcher resource 1_0
783,Sequence A,2023-11-08 05:34:49.494900+02:00,2023-11-08 05:34:49.494900+02:00,2023-11-08 05:44:49.494900+02:00,No batcher resource 1_1
782,Sequence B,2023-11-08 05:34:49.494900+02:00,2023-11-08 05:34:49.494900+02:00,2023-11-08 05:44:49.494900+02:00,No batcher resource 1_2
781,Sequence C,2023-11-08 05:34:49.494900+02:00,2023-11-08 05:34:49.494900+02:00,2023-11-08 05:44:49.494900+02:00,No batcher resource 1_3
784,Sequence A,2023-11-08 05:44:49.494900+02:00,2023-11-08 05:44:49.494900+02:00,2023-11-08 05:54:49.494900+02:00,No batcher resource 1_4
783,Sequence B,2023-11-08 05:44:49.494900+02:00,2023-11-08 05:44:49.494900+02:00,2023-11-08 05:54:49.494900+02:00,No batcher resource 1_0
782,Sequence C,2023-11-08 05:44:49.494900+02:00,2023-11-08 05:44:49.494900+02:00,2023-11-08 05:54:49.494900+02:00,No batcher resource 1_1
785,Sequence A,2023-11-08 05:54:49.494900+02:00,2023-11-08 05:54:49.494900+02:00,2023-11-08 06:04:49.494900+02:00,No batcher resource 1_2
784,Sequence B,2023-11-08 05:54:49.494900+02:00,2023-11-08 05:54:49.494900+02:00,2023-11-08 06:04:49.494900+02:00,No batcher resource 1_3
783,Sequence C,2023-11-08 05:54:49.494900+02:00,2023-11-08 05:54:49.494900+02:00,2023-11-08 06:04:49.494900+02:00,No batcher resource 1_4
786,Sequence A,2023-11-08 06:04:49.494900+02:00,2023-11-08 06:04:49.494900+02:00,2023-11-08 06:14:49.494900+02:00,No batcher resource 1_0
785,Sequence B,2023-11-08 06:04:49.494900+02:00,2023-11-08 06:04:49.494900+02:00,2023-11-08 06:14:49.494900+02:00,No batcher resource 1_1
784,Sequence C,2023-11-08 06:04:49.494900+02:00,2023-11-08 06:04:49.494900+02:00,2023-11-08 06:14:49.494900+02:00,No batcher resource 1_2
787,Sequence A,2023-11-08 06:14:49.494900+02:00,2023-11-08 06:14:49.494900+02:00,2023-11-08 06:24:49.494900+02:00,No batcher resource 1_3
786,Sequence B,2023-11-08 06:14:49.494900+02:00,2023-11-08 06:14:49.494900+02:00,2023-11-08 06:24:49.494900+02:00,No batcher resource 1_4
785,Sequence C,2023-11-08 06:14:49.494900+02:00,2023-11-08 06:14:49.494900+02:00,2023-11-08 06:24:49.494900+02:00,No batcher resource 1_0
788,Sequence A,2023-11-08 06:24:49.494900+02:00,2023-11-08 06:24:49.494900+02:00,2023-11-08 06:34:49.494900+02:00,No batcher resource 1_1
787,Sequence B,2023-11-08 06:24:49.494900+02:00,2023-11-08 06:24:49.494900+02:00,2023-11-08 06:34:49.494900+02:00,No batcher resource 1_2
786,Sequence C,2023-11-08 06:24:49.494900+02:00,2023-11-08 06:24:49.494900+02:00,2023-11-08 06:34:49.494900+02:00,No batcher resource 1_3
789,Sequence A,2023-11-08 06:34:49.494900+02:00,2023-11-08 06:34:49.494900+02:00,2023-11-08 06:44:49.494900+02:00,No batcher resource 1_4
788,Sequence B,2023-11-08 06:34:49.494900+02:00,2023-11-08 06:34:49.494900+02:00,2023-11-08 06:44:49.494900+02:00,No batcher resource 1_0
787,Sequence C,2023-11-08 06:34:49.494900+02:00,2023-11-08 06:34:49.494900+02:00,2023-11-08 06:44:49.494900+02:00,No batcher resource 1_1
790,Sequence A,2023-11-08 06:44:49.494900+02:00,2023-11-08 06:44:49.494900+02:00,2023-11-08 06:54:49.494900+02:00,No batcher resource 1_2
789,Sequence B,2023-11-08 06:44:49.494900+02:00,2023-11-08 06:44:49.494900+02:00,2023-11-08 06:54:49.494900+02:00,No batcher resource 1_3
788,Sequence C,2023-11-08 06:44:49.494900+02:00,2023-11-08 06:44:49.494900+02:00,2023-11-08 06:54:49.494900+02:00,No batcher resource 1_4
791,Sequence A,2023-11-08 06:54:49.494900+02:00,2023-11-08 06:54:49.494900+02:00,2023-11-08 07:04:49.494900+02:00,No batcher resource 1_0
790,Sequence B,2023-11-08 06:54:49.494900+02:00,2023-11-08 06:54:49.494900+02:00,2023-11-08 07:04:49.494900+02:00,No batcher resource 1_1
789,Sequence C,2023-11-08 06:54:49.494900+02:00,2023-11-08 06:54:49.494900+02:00,2023-11-08 07:04:49.494900+02:00,No batcher resource 1_2
792,Sequence A,2023-11-08 07:04:49.494900+02:00,2023-11-08 07:04:49.494900+02:00,2023-11-08 07:14:49.494900+02:00,No batcher resource 1_3
791,Sequence B,2023-11-08 07:04:49.494900+02:00,2023-11-08 07:04:49.494900+02:00,2023-11-08 07:14:49.494900+02:00,No batcher resource 1_4
790,Sequence C,2023-11-08 07:04:49.494900+02:00,2023-11-08 07:04:49.494900+02:00,2023-11-08 07:14:49.494900+02:00,No batcher resource 1_0
793,Sequence A,2023-11-08 07:14:49.494900+02:00,2023-11-08 07:14:49.494900+02:00,2023-11-08 07:24:49.494900+02:00,No batcher resource 1_1
792,Sequence B,2023-11-08 07:14:49.494900+02:00,2023-11-08 07:14:49.494900+02:00,2023-11-08 07:24:49.494900+02:00,No batcher resource 1_2
791,Sequence C,2023-11-08 07:14:49.494900+02:00,2023-11-08 07:14:49.494900+02:00,2023-11-08 07:24:49.494900+02:00,No batcher resource 1_3
794,Sequence A,2023-11-08 07:24:49.494900+02:00,2023-11-08 07:24:49.494900+02:00,2023-11-08 07:34:49.494900+02:00,No batcher resource 1_4
793,Sequence B,2023-11-08 07:24:49.494900+02:00,2023-11-08 07:24:49.494900+02:00,2023-11-08 07:34:49.494900+02:00,No batcher resource 1_0
792,Sequence C,2023-11-08 07:24:49.494900+02:00,2023-11-08 07:24:49.494900+02:00,2023-11-08 07:34:49.494900+02:00,No batcher resource 1_1
795,Sequence A,2023-11-08 07:34:49.494900+02:00,2023-11-08 07:34:49.494900+02:00,2023-11-08 07:44:49.494900+02:00,No batcher resource 1_2
794,Sequence B,2023-11-08 07:34:49.494900+02:00,2023-11-08 07:34:49.494900+02:00,2023-11-08 07:44:49.494900+02:00,No batcher resource 1_3
793,Sequence C,2023-11-08 07:34:49.494900+02:00,2023-11-08 07:34:49.494900+02:00,2023-11-08 07:44:49.494900+02:00,No batcher resource 1_4
796,Sequence A,2023-11-08 07:44:49.494900+02:00,2023-11-08 07:44:49.494900+02:00,2023-11-08 07:54:49.494900+02:00,No batcher resource 1_0
795,Sequence B,2023-11-08 07:44:49.494900+02:00,2023-11-08 07:44:49.494900+02:00,2023-11-08 07:54:49.494900+02:00,No batcher resource 1_1
794,Sequence C,2023-11-08 07:44:49.494900+02:00,2023-11-08 07:44:49.494900+02:00,2023-11-08 07:54:49.494900+02:00,No batcher resource 1_2
797,Sequence A,2023-11-08 07:54:49.494900+02:00,2023-11-08 07:54:49.494900+02:00,2023-11-08 08:04:49.494900+02:00,No batcher resource 1_3
796,Sequence B,2023-11-08 07:54:49.494900+02:00,2023-11-08 07:54:49.494900+02:00,2023-11-08 08:04:49.494900+02:00,No batcher resource 1_4
795,Sequence C,2023-11-08 07:54:49.494900+02:00,2023-11-08 07:54:49.494900+02:00,2023-11-08 08:04:49.494900+02:00,No batcher resource 1_0
798,Sequence A,2023-11-08 08:04:49.494900+02:00,2023-11-08 08:04:49.494900+02:00,2023-11-08 08:14:49.494900+02:00,No batcher resource 1_1
797,Sequence B,2023-11-08 08:04:49.494900+02:00,2023-11-08 08:04:49.494900+02:00,2023-11-08 08:14:49.494900+02:00,No batcher resource 1_2
796,Sequence C,2023-11-08 08:04:49.494900+02:00,2023-11-08 08:04:49.494900+02:00,2023-11-08 08:14:49.494900+02:00,No batcher resource 1_3
799,Sequence A,2023-11-08 08:14:49.494900+02:00,2023-11-08 08:14:49.494900+02:00,2023-11-08 08:24:49.494900+02:00,No batcher resource 1_4
798,Sequence B,2023-11-08 08:14:49.494900+02:00,2023-11-08 08:14:49.494900+02:00,2023-11-08 08:24:49.494900+02:00,No batcher resource 1_0
